Frequency (Hz)	Level (dB)
46.875000	-43.008244
93.750000	-46.279301
140.625000	-51.274807
187.500000	-52.020470
234.375000	-51.410423
281.250000	-50.830696
328.125000	-50.461395
375.000000	-50.620312
421.875000	-50.893761
468.750000	-51.288265
515.625000	-51.213943
562.500000	-51.008915
609.375000	-51.123478
656.250000	-51.837765
703.125000	-51.920567
750.000000	-51.802036
796.875000	-52.005383
843.750000	-52.283802
890.625000	-52.812016
937.500000	-52.994091
984.375000	-53.285702
1031.250000	-53.965595
1078.125000	-54.424389
1125.000000	-54.744843
1171.875000	-55.523430
1218.750000	-56.504429
1265.625000	-56.850510
1312.500000	-57.304279
1359.375000	-58.063709
1406.250000	-58.276051
1453.125000	-58.796513
1500.000000	-59.222790
1546.875000	-60.116837
1593.750000	-60.885529
1640.625000	-61.118542
1687.500000	-61.209778
1734.375000	-61.529476
1781.250000	-61.904961
1828.125000	-62.081028
1875.000000	-62.444317
1921.875000	-63.091991
1968.750000	-63.205772
2015.625000	-63.479378
2062.500000	-63.707649
2109.375000	-64.004425
2156.250000	-64.199760
2203.125000	-64.229622
2250.000000	-64.482239
2296.875000	-64.572403
2343.750000	-64.581261
2390.625000	-64.504036
2437.500000	-64.958206
2484.375000	-65.388939
2531.250000	-64.870811
2578.125000	-65.167625
2625.000000	-65.763023
2671.875000	-65.478806
2718.750000	-65.529816
2765.625000	-65.914055
2812.500000	-65.673927
2859.375000	-65.479118
2906.250000	-66.084396
2953.125000	-66.611237
3000.000000	-66.395126
3046.875000	-66.378136
3093.750000	-66.335770
3140.625000	-66.462418
3187.500000	-66.285698
3234.375000	-66.215340
3281.250000	-66.995270
3328.125000	-67.034599
3375.000000	-67.026367
3421.875000	-67.233894
3468.750000	-67.272217
3515.625000	-67.442940
3562.500000	-67.600006
3609.375000	-67.593170
3656.250000	-67.460564
3703.125000	-67.520767
3750.000000	-67.579025
3796.875000	-68.085953
3843.750000	-68.433952
3890.625000	-68.714180
3937.500000	-68.260155
3984.375000	-68.022331
4031.250000	-68.205620
4078.125000	-68.555252
4125.000000	-68.568481
4171.875000	-68.710106
4218.750000	-68.827675
4265.625000	-68.823303
4312.500000	-69.268921
4359.375000	-69.356133
4406.250000	-69.291176
4453.125000	-69.489342
4500.000000	-69.548943
4546.875000	-69.773621
4593.750000	-69.875389
4640.625000	-69.671867
4687.500000	-69.612823
4734.375000	-69.907608
4781.250000	-70.159996
4828.125000	-70.564842
4875.000000	-70.858368
4921.875000	-70.699936
4968.750000	-70.699745
5015.625000	-71.135651
5062.500000	-71.092796
5109.375000	-71.030708
5156.250000	-71.349251
5203.125000	-71.502007
5250.000000	-70.914703
5296.875000	-71.383034
5343.750000	-72.171745
5390.625000	-71.845222
5437.500000	-71.737503
5484.375000	-72.076035
5531.250000	-72.558609
5578.125000	-72.661789
5625.000000	-72.360710
5671.875000	-72.917198
5718.750000	-73.432541
5765.625000	-73.307053
5812.500000	-72.804680
5859.375000	-73.076126
5906.250000	-73.150337
5953.125000	-72.958244
6000.000000	-73.178185
6046.875000	-73.558388
6093.750000	-73.416756
6140.625000	-73.675827
6187.500000	-74.094353
6234.375000	-74.079597
6281.250000	-74.319412
6328.125000	-74.220146
6375.000000	-73.992348
6421.875000	-74.550255
6468.750000	-74.456535
6515.625000	-74.811584
6562.500000	-74.569878
6609.375000	-74.768379
6656.250000	-75.433975
6703.125000	-75.610565
6750.000000	-75.674667
6796.875000	-75.537430
6843.750000	-75.852249
6890.625000	-75.888504
6937.500000	-75.771614
6984.375000	-76.021858
7031.250000	-76.245750
7078.125000	-76.488228
7125.000000	-76.711029
7171.875000	-76.949501
7218.750000	-76.722786
7265.625000	-76.859856
7312.500000	-77.205025
7359.375000	-77.509544
7406.250000	-77.513168
7453.125000	-77.263382
7500.000000	-77.310486
7546.875000	-77.541313
7593.750000	-77.726341
7640.625000	-77.938057
7687.500000	-78.245811
7734.375000	-78.174561
7781.250000	-78.020355
7828.125000	-78.084091
7875.000000	-78.471252
7921.875000	-78.321632
7968.750000	-78.244438
8015.625000	-78.385445
8062.500000	-78.841888
8109.375000	-78.587662
8156.250000	-78.628555
8203.125000	-78.894867
8250.000000	-79.031219
8296.875000	-79.174362
8343.750000	-79.269829
8390.625000	-79.193489
8437.500000	-79.272232
8484.375000	-79.090996
8531.250000	-79.126198
8578.125000	-79.053818
8625.000000	-79.310036
8671.875000	-79.611176
8718.750000	-79.768044
8765.625000	-80.173279
8812.500000	-80.062325
8859.375000	-80.039131
8906.250000	-80.186241
8953.125000	-80.198456
9000.000000	-80.060173
9046.875000	-80.198853
9093.750000	-80.284592
9140.625000	-80.324936
9187.500000	-80.689354
9234.375000	-80.900528
9281.250000	-80.944366
9328.125000	-80.951942
9375.000000	-80.812096
9421.875000	-80.816231
9468.750000	-81.002563
9515.625000	-81.360588
9562.500000	-81.867073
9609.375000	-81.767685
9656.250000	-82.026215
9703.125000	-81.752106
9750.000000	-81.430077
9796.875000	-81.650581
9843.750000	-81.865517
9890.625000	-81.908920
9937.500000	-82.313400
9984.375000	-82.054100
10031.250000	-82.432312
10078.125000	-82.716042
10125.000000	-82.517883
10171.875000	-82.287506
10218.750000	-82.624062
10265.625000	-82.787971
10312.500000	-82.997070
10359.375000	-83.304283
10406.250000	-83.280067
10453.125000	-83.328438
10500.000000	-83.508743
10546.875000	-83.519386
10593.750000	-83.691818
10640.625000	-83.967842
10687.500000	-84.125732
10734.375000	-84.142479
10781.250000	-84.116409
10828.125000	-84.462250
10875.000000	-84.452385
10921.875000	-84.343437
10968.750000	-84.453979
11015.625000	-84.355881
11062.500000	-84.228561
11109.375000	-84.917366
11156.250000	-85.082336
11203.125000	-85.193741
11250.000000	-85.046501
11296.875000	-85.554161
11343.750000	-85.498558
11390.625000	-85.551971
11437.500000	-85.687614
11484.375000	-85.752510
11531.250000	-85.854698
11578.125000	-85.997520
11625.000000	-85.897415
11671.875000	-85.869583
11718.750000	-86.236755
11765.625000	-86.804123
11812.500000	-86.792183
11859.375000	-86.776527
11906.250000	-86.443962
11953.125000	-86.377831
12000.000000	-86.492493
12046.875000	-86.901184
12093.750000	-87.271240
12140.625000	-87.137756
12187.500000	-87.260696
12234.375000	-86.905907
12281.250000	-86.992584
12328.125000	-87.351509
12375.000000	-87.632744
12421.875000	-87.382133
12468.750000	-87.328941
12515.625000	-87.802689
12562.500000	-88.043854
12609.375000	-87.910431
12656.250000	-87.967972
12703.125000	-87.910522
12750.000000	-87.846008
12796.875000	-88.022583
12843.750000	-88.237511
12890.625000	-88.093971
12937.500000	-88.393944
12984.375000	-88.227989
13031.250000	-88.351562
13078.125000	-88.739914
13125.000000	-88.594200
13171.875000	-88.659073
13218.750000	-88.869209
13265.625000	-88.647690
13312.500000	-88.225266
13359.375000	-88.520493
13406.250000	-88.943077
13453.125000	-88.901550
13500.000000	-88.964775
13546.875000	-88.852814
13593.750000	-89.143936
13640.625000	-89.162224
13687.500000	-88.965309
13734.375000	-89.177101
13781.250000	-89.117172
13828.125000	-89.026970
13875.000000	-88.633141
13921.875000	-88.709267
13968.750000	-88.984138
14015.625000	-88.883507
14062.500000	-89.028572
14109.375000	-89.289742
14156.250000	-89.272568
14203.125000	-89.279472
14250.000000	-89.439941
14296.875000	-89.277496
14343.750000	-89.085014
14390.625000	-88.994331
14437.500000	-89.472771
14484.375000	-89.948296
14531.250000	-89.562187
14578.125000	-89.414391
14625.000000	-89.577652
14671.875000	-89.809608
14718.750000	-89.815796
14765.625000	-89.808739
14812.500000	-89.698105
14859.375000	-89.656441
14906.250000	-89.526169
14953.125000	-89.990936
15000.000000	-89.861465
15046.875000	-89.517189
15093.750000	-89.172920
15140.625000	-89.311050
15187.500000	-89.692558
15234.375000	-90.006653
15281.250000	-89.797943
15328.125000	-89.566460
15375.000000	-89.452545
15421.875000	-89.549347
15468.750000	-89.803558
15515.625000	-89.573463
15562.500000	-89.448524
15609.375000	-89.623383
15656.250000	-89.787796
15703.125000	-89.781715
15750.000000	-89.785591
15796.875000	-89.747322
15843.750000	-89.602493
15890.625000	-89.429276
15937.500000	-89.596886
15984.375000	-89.925537
16031.250000	-89.010773
16078.125000	-89.046524
16125.000000	-89.293282
16171.875000	-89.349503
16218.750000	-89.121307
16265.625000	-89.147987
16312.500000	-89.206520
16359.375000	-88.834633
16406.250000	-89.252670
16453.125000	-89.581619
16500.000000	-89.330536
16546.875000	-89.334435
16593.750000	-89.524521
16640.625000	-89.295517
16687.500000	-89.139099
16734.375000	-89.268349
16781.250000	-89.155342
16828.125000	-89.073013
16875.000000	-89.054802
16921.875000	-89.358315
16968.750000	-89.040421
17015.625000	-88.890282
17062.500000	-89.138443
17109.375000	-89.086082
17156.250000	-88.850754
17203.125000	-89.295975
17250.000000	-89.203163
17296.875000	-89.194000
17343.750000	-89.104454
17390.625000	-89.072784
17437.500000	-88.665718
17484.375000	-88.858429
17531.250000	-89.158783
17578.125000	-89.330795
17625.000000	-89.171623
17671.875000	-89.188889
17718.750000	-89.358192
17765.625000	-88.943077
17812.500000	-89.092537
17859.375000	-88.977837
17906.250000	-89.068901
17953.125000	-89.393730
18000.000000	-89.336784
18046.875000	-89.034996
18093.750000	-88.839851
18140.625000	-89.278122
18187.500000	-89.405128
18234.375000	-89.278343
18281.250000	-89.253632
18328.125000	-89.511360
18375.000000	-89.424591
18421.875000	-89.490082
18468.750000	-89.844810
18515.625000	-89.578255
18562.500000	-89.371033
18609.375000	-89.206009
18656.250000	-89.567932
18703.125000	-89.492348
18750.000000	-89.835808
18796.875000	-90.024719
18843.750000	-90.025887
18890.625000	-90.107780
18937.500000	-90.182297
18984.375000	-89.795807
19031.250000	-89.723488
19078.125000	-89.966217
19125.000000	-90.323700
19171.875000	-89.856361
19218.750000	-89.674049
19265.625000	-90.090385
19312.500000	-90.087486
19359.375000	-90.655334
19406.250000	-91.022224
19453.125000	-90.828415
19500.000000	-91.385895
19546.875000	-93.675850
