Frequency (Hz)	Level (dB)
10968.750000	-71.894424
11015.625000	-71.607513
11062.500000	-71.904655
11109.375000	-72.567085
11156.250000	-72.345177
11203.125000	-72.451416
11250.000000	-72.877625
11296.875000	-72.704430
11343.750000	-72.977455
11390.625000	-73.005638
11437.500000	-72.787582
11484.375000	-73.370346
11531.250000	-73.581474
11578.125000	-73.756165
11625.000000	-74.090981
11671.875000	-74.370750
11718.750000	-74.235680
11765.625000	-74.920578
11812.500000	-75.479568
11859.375000	-75.647980
11906.250000	-75.440010
11953.125000	-75.290131
12000.000000	-75.526405
12046.875000	-75.819244
12093.750000	-76.162285
12140.625000	-76.095238
12187.500000	-76.133408
12234.375000	-76.664146
12281.250000	-77.046326
12328.125000	-77.331039
12375.000000	-77.111511
12421.875000	-77.411690
12468.750000	-77.446800
12515.625000	-77.693069
12562.500000	-77.715881
12609.375000	-77.875626
12656.250000	-78.411911
12703.125000	-78.850334
12750.000000	-78.556366
12796.875000	-78.822449
12843.750000	-79.165421
12890.625000	-79.028229
12937.500000	-78.830254
12984.375000	-79.035492
13031.250000	-79.397568
13078.125000	-79.716553
13125.000000	-79.917007
13171.875000	-80.050430
13218.750000	-79.861290
13265.625000	-80.148773
13312.500000	-79.939049
13359.375000	-79.855286
13406.250000	-80.487488
13453.125000	-80.642570
13500.000000	-80.570274
13546.875000	-80.945587
13593.750000	-81.172981
13640.625000	-81.090279
13687.500000	-81.304680
13734.375000	-81.692940
13781.250000	-82.131439
13828.125000	-82.152008
13875.000000	-82.622177
13921.875000	-82.720070
13968.750000	-82.608681
14015.625000	-82.363495
14062.500000	-82.398567
14109.375000	-82.797340
14156.250000	-82.887383
14203.125000	-83.050514
14250.000000	-83.149429
14296.875000	-83.417076
14343.750000	-83.896553
14390.625000	-83.648376
14437.500000	-83.898811
14484.375000	-83.917709
14531.250000	-83.883766
14578.125000	-84.395645
14625.000000	-84.784599
14671.875000	-84.246368
14718.750000	-84.496643
14765.625000	-84.822243
14812.500000	-84.354393
14859.375000	-84.625008
14906.250000	-84.674438
14953.125000	-85.120735
15000.000000	-85.529129
15046.875000	-85.757919
15093.750000	-85.554489
15140.625000	-86.244873
15187.500000	-85.967361
15234.375000	-85.613983
15281.250000	-85.848824
15328.125000	-86.013130
15375.000000	-86.329605
15421.875000	-86.084877
15468.750000	-85.801140
15515.625000	-86.007416
15562.500000	-86.407715
15609.375000	-86.638382
15656.250000	-86.602722
15703.125000	-86.474037
15750.000000	-86.743797
15796.875000	-87.027412
15843.750000	-86.860924
15890.625000	-86.906143
15937.500000	-87.251778
15984.375000	-87.055710
16031.250000	-86.270172
16078.125000	-86.112137
16125.000000	-85.890724
16171.875000	-86.003052
16218.750000	-85.751801
16265.625000	-85.804375
16312.500000	-85.948029
16359.375000	-85.625389
16406.250000	-85.638710
16453.125000	-86.084625
16500.000000	-85.991516
16546.875000	-85.957527
16593.750000	-85.959145
16640.625000	-85.970047
16687.500000	-86.189690
16734.375000	-86.202301
16781.250000	-86.167999
16828.125000	-86.506783
16875.000000	-86.688301
16921.875000	-86.579041
16968.750000	-86.761719
17015.625000	-86.628586
17062.500000	-86.527443
17109.375000	-86.793541
17156.250000	-86.710808
17203.125000	-87.029488
17250.000000	-86.630516
17296.875000	-86.349899
17343.750000	-86.437790
17390.625000	-86.544357
17437.500000	-86.442848
17484.375000	-86.663536
17531.250000	-86.393158
17578.125000	-86.415756
17625.000000	-86.976761
17671.875000	-87.178108
17718.750000	-86.996567
17765.625000	-86.862030
17812.500000	-87.015335
17859.375000	-87.405342
17906.250000	-87.305016
17953.125000	-87.565758
18000.000000	-87.526253
18046.875000	-87.235146
18093.750000	-87.616371
18140.625000	-87.536278
18187.500000	-87.243744
18234.375000	-87.083443
18281.250000	-87.278412
18328.125000	-87.809532
18375.000000	-87.491936
18421.875000	-87.110817
