Frequency (Hz)	Level (dB)
13078.125000	-102.762520
13125.000000	-103.147743
13171.875000	-103.432343
13218.750000	-103.416824
13265.625000	-103.728592
13312.500000	-104.056252
13359.375000	-103.938347
13406.250000	-104.018028
13453.125000	-104.160568
13500.000000	-104.188934
13546.875000	-104.530540
13593.750000	-104.715881
13640.625000	-104.604759
13687.500000	-104.980026
13734.375000	-105.421494
13781.250000	-105.343941
13828.125000	-105.582344
13875.000000	-105.726738
13921.875000	-105.924881
13968.750000	-105.886971
14015.625000	-106.114975
14062.500000	-106.262703
14109.375000	-106.528519
14156.250000	-106.300713
14203.125000	-106.547203
14250.000000	-106.644165
14296.875000	-106.984764
14343.750000	-107.031975
14390.625000	-107.398117
14437.500000	-107.577850
14484.375000	-107.794044
14531.250000	-107.780922
14578.125000	-107.792198
14625.000000	-108.293121
14671.875000	-108.228943
14718.750000	-108.204948
14765.625000	-108.485123
14812.500000	-108.647820
14859.375000	-108.678474
14906.250000	-108.688171
14953.125000	-108.634560
15000.000000	-108.511269
15046.875000	-108.572159
15093.750000	-108.893387
15140.625000	-109.212257
15187.500000	-109.233849
15234.375000	-109.684814
15281.250000	-110.095184
15328.125000	-110.130432
15375.000000	-110.009399
15421.875000	-110.428291
15468.750000	-110.394379
15515.625000	-110.130791
15562.500000	-110.340637
15609.375000	-110.613480
15656.250000	-110.770844
15703.125000	-110.730675
15750.000000	-110.817116
15796.875000	-110.865921
15843.750000	-110.998772
15890.625000	-111.356880
15937.500000	-111.286385
15984.375000	-112.552849
16031.250000	-116.200539
16078.125000	-118.239799
16125.000000	-117.982101
16171.875000	-117.734428
16218.750000	-118.990166
16265.625000	-119.502480
16312.500000	-119.375610
16359.375000	-119.812523
16406.250000	-120.430168
16453.125000	-118.763542
16500.000000	-119.328659
16546.875000	-122.108803
16593.750000	-121.446877
16640.625000	-119.839958
16687.500000	-120.852890
16734.375000	-123.606407
16781.250000	-124.854439
16828.125000	-125.206650
16875.000000	-123.042450
16921.875000	-121.422668
16968.750000	-118.642570
17015.625000	-120.611214
17062.500000	-126.370377
17109.375000	-124.137535
17156.250000	-122.802208
17203.125000	-123.050537
17250.000000	-124.499573
17296.875000	-126.130859
17343.750000	-126.563286
17390.625000	-126.596619
17437.500000	-127.634224
17484.375000	-126.848961
17531.250000	-127.100388
17578.125000	-126.237061
17625.000000	-124.577080
17671.875000	-127.451813
17718.750000	-129.612778
17765.625000	-129.316940
17812.500000	-128.080292
17859.375000	-127.521545
17906.250000	-129.474625
17953.125000	-130.909790
18000.000000	-127.378220
18046.875000	-127.096970
18093.750000	-132.474243
18140.625000	-132.231018
18187.500000	-130.442276
18234.375000	-132.210785
18281.250000	-132.116165
18328.125000	-129.010895
18375.000000	-123.591843
18421.875000	-124.122589
18468.750000	-129.882217
18515.625000	-132.408859
18562.500000	-133.777267
18609.375000	-135.229416
18656.250000	-138.488358
18703.125000	-136.904114
18750.000000	-132.346649
18796.875000	-131.858261
18843.750000	-131.190567
18890.625000	-130.945862
18937.500000	-133.943710
18984.375000	-140.541138
19031.250000	-147.946609
19078.125000	-147.662781
19125.000000	-146.420883
19171.875000	-146.373871
19218.750000	-146.123398
19265.625000	-141.840652
19312.500000	-133.947708
19359.375000	-130.374496
19406.250000	-134.527939
19453.125000	-143.476578
19500.000000	-148.730804
19546.875000	-149.971848
19593.750000	-149.387726
19640.625000	-149.512329
19687.500000	-149.867096
19734.375000	-149.583618
19781.250000	-148.531601
19828.125000	-147.414795
19875.000000	-146.383179
19921.875000	-146.081177
19968.750000	-146.112030
20015.625000	-147.332809
20062.500000	-148.041061
20109.375000	-148.461624
20156.250000	-148.762924
20203.125000	-149.008408
20250.000000	-149.289597
20296.875000	-149.301010
20343.750000	-149.417068
20390.625000	-149.576492
20437.500000	-149.250381
20484.375000	-149.167435
20531.250000	-149.361389
20578.125000	-149.242889
20625.000000	-149.301285
20671.875000	-149.073029
20718.750000	-148.683212
20765.625000	-149.034943
20812.500000	-148.979553
20859.375000	-149.155914
20906.250000	-148.703018
20953.125000	-147.993378
21000.000000	-147.638168
21046.875000	-148.570526
21093.750000	-148.862381
21140.625000	-148.744247
21187.500000	-148.542633
21234.375000	-148.808838
21281.250000	-148.823837
21328.125000	-148.533432
21375.000000	-148.211365
21421.875000	-148.131790
21468.750000	-148.449203
21515.625000	-148.692078
21562.500000	-148.506897
21609.375000	-148.054840
21656.250000	-148.139130
21703.125000	-148.495712
21750.000000	-148.041840
21796.875000	-148.045807
21843.750000	-147.888611
21890.625000	-147.828812
21937.500000	-147.553909
21984.375000	-147.946152
22031.250000	-147.966980
22078.125000	-147.982300
22125.000000	-147.801453
22171.875000	-147.627289
22218.750000	-148.168503
22265.625000	-147.800903
22312.500000	-148.223633
22359.375000	-148.020050
22406.250000	-147.377594
22453.125000	-146.540192
22500.000000	-146.480743
22546.875000	-147.713776
22593.750000	-147.947769
22640.625000	-147.774780
22687.500000	-147.591827
22734.375000	-147.694321
22781.250000	-147.723785
22828.125000	-147.667435
22875.000000	-147.488190
22921.875000	-147.257721
22968.750000	-147.733398
23015.625000	-147.609589
23062.500000	-147.499161
23109.375000	-147.550018
23156.250000	-147.603775
23203.125000	-147.707596
23250.000000	-147.373795
23296.875000	-147.026886
23343.750000	-147.169434
23390.625000	-147.649429
23437.500000	-147.753860
23484.375000	-147.555679
23531.250000	-147.293930
23578.125000	-147.388870
23625.000000	-147.336685
23671.875000	-147.317642
23718.750000	-147.597549
23765.625000	-147.686340
23812.500000	-147.299118
23859.375000	-147.477020
23906.250000	-147.082336
23953.125000	-146.855179
