Frequency (Hz)	Level (dB)
4218.750000	-76.198906
4265.625000	-76.139946
4312.500000	-75.751709
4359.375000	-75.829643
4406.250000	-75.601486
4453.125000	-75.696739
4500.000000	-76.129272
4546.875000	-76.068832
4593.750000	-76.502022
4640.625000	-76.829254
4687.500000	-76.690849
4734.375000	-76.709877
4781.250000	-76.589302
4828.125000	-76.558601
4875.000000	-76.314888
4921.875000	-76.874702
4968.750000	-76.414894
5015.625000	-76.482506
5062.500000	-76.573555
5109.375000	-76.441734
5156.250000	-76.935455
5203.125000	-77.091064
5250.000000	-77.199364
5296.875000	-77.136330
5343.750000	-77.012909
5390.625000	-77.467407
5437.500000	-77.135818
5484.375000	-77.521355
5531.250000	-77.662910
5578.125000	-77.502350
5625.000000	-77.708931
5671.875000	-77.872284
5718.750000	-77.892227
5765.625000	-77.562393
5812.500000	-77.836708
5859.375000	-78.009872
5906.250000	-77.554695
5953.125000	-77.839577
6000.000000	-77.605209
6046.875000	-77.622940
6093.750000	-77.873077
6140.625000	-77.599083
6187.500000	-77.586288
6234.375000	-77.965134
6281.250000	-78.354546
6328.125000	-78.405960
6375.000000	-78.937454
6421.875000	-78.503441
6468.750000	-77.927322
6515.625000	-78.536049
6562.500000	-78.887169
6609.375000	-78.766312
6656.250000	-78.723221
6703.125000	-78.495659
6750.000000	-78.997017
6796.875000	-79.018143
6843.750000	-79.070496
6890.625000	-79.315453
6937.500000	-79.321724
6984.375000	-79.840141
7031.250000	-79.884132
7078.125000	-80.062958
7125.000000	-79.962677
7171.875000	-79.896912
7218.750000	-80.202591
7265.625000	-80.327789
7312.500000	-80.136139
7359.375000	-80.175400
7406.250000	-80.519951
7453.125000	-80.495102
7500.000000	-80.774460
7546.875000	-80.344841
7593.750000	-80.183769
7640.625000	-80.416817
7687.500000	-80.976295
7734.375000	-80.634247
7781.250000	-80.545998
7828.125000	-81.054428
7875.000000	-81.012794
7921.875000	-80.567268
7968.750000	-80.582390
8015.625000	-80.787292
8062.500000	-80.383263
8109.375000	-80.135246
8156.250000	-80.595566
8203.125000	-81.084213
8250.000000	-81.418404
8296.875000	-81.230202
8343.750000	-81.219620
8390.625000	-81.013252
8437.500000	-80.940430
8484.375000	-81.200790
8531.250000	-81.685326
8578.125000	-81.034843
8625.000000	-80.577499
8671.875000	-80.895927
8718.750000	-81.022865
8765.625000	-80.610382
8812.500000	-80.455841
8859.375000	-80.630386
8906.250000	-80.542252
8953.125000	-80.675079
9000.000000	-80.528526
9046.875000	-81.034737
9093.750000	-80.575066
9140.625000	-80.532471
9187.500000	-80.857857
9234.375000	-80.748405
9281.250000	-80.885269
9328.125000	-81.093452
9375.000000	-80.907166
9421.875000	-80.741600
9468.750000	-81.237373
9515.625000	-81.075432
9562.500000	-81.118744
9609.375000	-81.461014
9656.250000	-81.212952
9703.125000	-80.892258
9750.000000	-80.979240
9796.875000	-80.756332
9843.750000	-81.024719
9890.625000	-80.984154
9937.500000	-81.053238
9984.375000	-81.046379
10031.250000	-81.642815
10078.125000	-81.573792
10125.000000	-81.457977
10171.875000	-81.276596
10218.750000	-81.391220
10265.625000	-81.787582
10312.500000	-81.387566
10359.375000	-81.700058
10406.250000	-81.579041
10453.125000	-81.689178
10500.000000	-81.733261
10546.875000	-81.945618
10593.750000	-81.744987
10640.625000	-82.289124
10687.500000	-82.470940
10734.375000	-82.809395
10781.250000	-82.896423
10828.125000	-82.942894
10875.000000	-83.281700
10921.875000	-83.053528
10968.750000	-83.017944
11015.625000	-83.192375
11062.500000	-83.439529
11109.375000	-83.551201
11156.250000	-83.281609
11203.125000	-83.407066
11250.000000	-83.730614
11296.875000	-83.753464
11343.750000	-84.079445
11390.625000	-84.807854
11437.500000	-84.571938
11484.375000	-84.000183
11531.250000	-84.526970
11578.125000	-85.012566
11625.000000	-84.813255
11671.875000	-84.406403
11718.750000	-84.589233
11765.625000	-84.932411
11812.500000	-85.207855
11859.375000	-85.481979
11906.250000	-85.777359
11953.125000	-85.549217
12000.000000	-86.127846
12046.875000	-86.122192
12093.750000	-86.276260
12140.625000	-86.680779
12187.500000	-86.417549
12234.375000	-86.701462
12281.250000	-87.236549
12328.125000	-86.833611
12375.000000	-86.142960
12421.875000	-86.852295
12468.750000	-86.662979
12515.625000	-86.723976
