Frequency (Hz)	Level (dB)
46.875000	-53.278187
93.750000	-57.075459
140.625000	-60.041725
187.500000	-60.995464
234.375000	-61.179504
281.250000	-61.858883
328.125000	-61.787312
375.000000	-62.069435
421.875000	-62.348518
468.750000	-62.530388
515.625000	-63.123363
562.500000	-63.528343
609.375000	-63.455647
656.250000	-63.362320
703.125000	-63.686600
750.000000	-64.073349
796.875000	-64.670036
843.750000	-64.872032
890.625000	-64.808327
937.500000	-64.801903
984.375000	-64.800140
1031.250000	-64.922302
1078.125000	-65.326820
1125.000000	-65.527557
1171.875000	-65.671616
1218.750000	-65.739983
1265.625000	-66.145302
1312.500000	-66.398865
1359.375000	-66.595009
1406.250000	-66.369034
1453.125000	-66.305649
1500.000000	-66.739143
1546.875000	-66.789406
1593.750000	-66.915955
1640.625000	-67.167580
1687.500000	-67.480209
1734.375000	-67.635147
1781.250000	-67.906235
1828.125000	-67.863655
1875.000000	-68.124016
1921.875000	-68.085121
1968.750000	-68.276588
2015.625000	-68.343285
2062.500000	-68.654205
2109.375000	-68.746185
2156.250000	-68.677200
2203.125000	-68.959045
2250.000000	-68.824150
2296.875000	-68.950333
2343.750000	-69.140923
2390.625000	-69.661980
2437.500000	-69.626625
2484.375000	-69.521423
2531.250000	-69.303070
2578.125000	-69.382477
2625.000000	-69.489548
2671.875000	-69.995117
2718.750000	-69.716667
2765.625000	-69.729973
2812.500000	-69.961426
2859.375000	-70.203720
2906.250000	-70.237106
2953.125000	-70.447456
3000.000000	-70.504402
3046.875000	-70.414886
3093.750000	-70.458763
3140.625000	-70.296387
3187.500000	-70.523323
3234.375000	-70.301247
3281.250000	-70.386734
3328.125000	-70.658295
3375.000000	-70.827728
3421.875000	-71.009827
3468.750000	-71.220573
3515.625000	-71.379272
3562.500000	-71.650093
3609.375000	-71.961967
3656.250000	-71.876251
3703.125000	-71.758430
3750.000000	-71.902374
3796.875000	-71.627968
3843.750000	-71.463615
3890.625000	-72.264137
3937.500000	-72.428467
3984.375000	-72.155006
4031.250000	-72.312119
4078.125000	-72.281532
4125.000000	-72.804085
4171.875000	-72.823189
4218.750000	-72.809113
4265.625000	-72.535378
4312.500000	-72.776939
4359.375000	-73.525887
4406.250000	-73.386650
4453.125000	-72.702812
4500.000000	-73.136024
4546.875000	-73.641586
4593.750000	-73.662178
4640.625000	-73.918579
4687.500000	-74.043213
4734.375000	-74.011932
4781.250000	-74.327477
4828.125000	-74.303261
4875.000000	-74.778183
4921.875000	-74.639297
4968.750000	-74.679100
5015.625000	-74.722252
5062.500000	-74.621696
5109.375000	-74.833336
5156.250000	-75.008141
5203.125000	-75.146965
5250.000000	-75.151527
5296.875000	-75.451958
5343.750000	-75.557259
5390.625000	-76.149841
5437.500000	-75.871254
5484.375000	-75.905968
5531.250000	-76.645035
5578.125000	-76.860176
5625.000000	-76.882484
5671.875000	-77.166481
5718.750000	-77.320900
5765.625000	-77.313690
5812.500000	-77.075485
5859.375000	-77.043709
5906.250000	-77.621155
5953.125000	-78.101601
6000.000000	-78.303612
6046.875000	-78.882088
6093.750000	-78.763901
6140.625000	-78.864220
6187.500000	-78.695534
6234.375000	-78.743011
6281.250000	-79.390923
6328.125000	-79.594849
6375.000000	-79.449684
6421.875000	-79.513840
6468.750000	-80.015503
6515.625000	-80.269043
6562.500000	-80.435287
6609.375000	-80.425453
6656.250000	-80.939682
6703.125000	-81.126663
6750.000000	-80.856895
6796.875000	-81.501625
6843.750000	-81.483109
6890.625000	-81.109711
6937.500000	-81.658905
6984.375000	-82.098244
7031.250000	-82.373474
7078.125000	-82.691544
7125.000000	-82.814644
7171.875000	-82.855644
7218.750000	-82.900803
7265.625000	-82.878357
7312.500000	-83.027412
7359.375000	-83.452072
7406.250000	-83.983635
7453.125000	-83.929337
7500.000000	-83.901367
7546.875000	-84.488068
7593.750000	-84.714203
7640.625000	-84.739853
7687.500000	-84.504494
7734.375000	-84.638481
7781.250000	-85.192337
7828.125000	-85.341606
7875.000000	-84.978111
7921.875000	-84.909447
7968.750000	-85.506805
8015.625000	-86.065430
8062.500000	-85.704269
8109.375000	-85.877075
8156.250000	-85.762856
8203.125000	-85.639763
8250.000000	-85.692589
8296.875000	-86.444214
8343.750000	-86.720863
8390.625000	-86.376236
8437.500000	-86.361092
8484.375000	-85.698204
8531.250000	-85.570587
8578.125000	-86.062256
8625.000000	-86.561241
8671.875000	-86.451462
8718.750000	-86.315163
8765.625000	-86.467758
8812.500000	-86.308456
8859.375000	-86.468819
8906.250000	-86.738579
8953.125000	-86.571632
9000.000000	-86.887054
9046.875000	-86.816742
9093.750000	-86.910530
9140.625000	-87.246750
9187.500000	-87.752800
9234.375000	-87.470764
9281.250000	-87.959869
9328.125000	-88.114899
9375.000000	-88.061607
9421.875000	-88.094315
9468.750000	-88.135292
9515.625000	-88.409798
9562.500000	-88.468933
9609.375000	-88.932358
9656.250000	-89.292099
9703.125000	-88.838348
9750.000000	-89.090340
9796.875000	-88.948151
9843.750000	-88.756813
9890.625000	-88.744919
9937.500000	-88.892708
9984.375000	-89.187607
10031.250000	-89.125534
10078.125000	-89.172310
10125.000000	-88.634018
10171.875000	-88.653206
10218.750000	-88.856651
10265.625000	-89.903938
10312.500000	-90.352951
10359.375000	-89.550156
10406.250000	-89.534042
10453.125000	-89.992699
10500.000000	-90.057869
10546.875000	-90.331139
10593.750000	-90.503838
10640.625000	-90.675278
10687.500000	-90.784096
10734.375000	-91.205246
10781.250000	-91.553970
10828.125000	-91.703911
10875.000000	-91.746223
10921.875000	-91.951569
10968.750000	-92.366638
11015.625000	-92.606560
11062.500000	-92.739342
11109.375000	-92.799446
11156.250000	-92.923233
11203.125000	-92.970917
11250.000000	-92.891304
11296.875000	-92.974579
11343.750000	-93.362633
11390.625000	-93.823029
11437.500000	-93.780380
11484.375000	-93.630119
11531.250000	-94.020172
11578.125000	-94.638260
11625.000000	-95.391182
11671.875000	-95.143509
11718.750000	-94.925598
11765.625000	-94.724228
11812.500000	-95.463333
11859.375000	-95.848869
