Frequency (Hz)	Level (dB)
46.875000	-19.589653
93.750000	-24.465151
140.625000	-32.960052
187.500000	-40.186153
234.375000	-46.040806
281.250000	-49.824257
328.125000	-52.492916
375.000000	-53.936897
421.875000	-54.845730
468.750000	-56.020790
515.625000	-56.675930
562.500000	-56.877399
609.375000	-57.167816
656.250000	-57.823582
703.125000	-58.374378
750.000000	-58.460934
796.875000	-58.975189
843.750000	-59.191235
890.625000	-59.262146
937.500000	-59.704601
984.375000	-59.899807
1031.250000	-59.990665
1078.125000	-60.276630
1125.000000	-60.612484
1171.875000	-60.945995
1218.750000	-60.672108
1265.625000	-61.239254
1312.500000	-61.850368
1359.375000	-61.366428
1406.250000	-61.756409
1453.125000	-61.863438
1500.000000	-61.827042
1546.875000	-61.955338
1593.750000	-62.025822
1640.625000	-62.219242
1687.500000	-62.497662
1734.375000	-62.533794
1781.250000	-62.059399
1828.125000	-62.506733
1875.000000	-62.255970
1921.875000	-62.410988
1968.750000	-62.815834
2015.625000	-62.892868
2062.500000	-62.649063
2109.375000	-62.396046
2156.250000	-62.232365
2203.125000	-62.009644
2250.000000	-62.047516
2296.875000	-62.412426
2343.750000	-62.339062
2390.625000	-62.209862
2437.500000	-61.914906
2484.375000	-61.671150
2531.250000	-61.497391
2578.125000	-61.366737
2625.000000	-61.525677
2671.875000	-61.486374
2718.750000	-61.309151
2765.625000	-61.562408
2812.500000	-61.389194
2859.375000	-61.444012
2906.250000	-61.335205
2953.125000	-61.343861
3000.000000	-61.314770
3046.875000	-61.343201
3093.750000	-61.150597
3140.625000	-61.109180
3187.500000	-61.291340
3234.375000	-61.387905
3281.250000	-61.356762
3328.125000	-60.762226
3375.000000	-60.376484
3421.875000	-60.516056
3468.750000	-61.001022
3515.625000	-60.730686
3562.500000	-60.643112
3609.375000	-60.745991
3656.250000	-60.705639
3703.125000	-60.809444
3750.000000	-60.682030
3796.875000	-60.715317
3843.750000	-60.902164
3890.625000	-61.266308
3937.500000	-61.169964
3984.375000	-61.149094
4031.250000	-60.965927
4078.125000	-61.008610
4125.000000	-61.135811
4171.875000	-61.167637
4218.750000	-61.643387
4265.625000	-61.872784
4312.500000	-61.709358
4359.375000	-61.291573
4406.250000	-61.666012
4453.125000	-61.576935
4500.000000	-62.169697
4546.875000	-62.427330
4593.750000	-62.275356
4640.625000	-61.885941
4687.500000	-61.343082
4734.375000	-61.747971
4781.250000	-62.320278
4828.125000	-62.704525
4875.000000	-62.225582
4921.875000	-62.226673
4968.750000	-62.676113
5015.625000	-62.541962
5062.500000	-62.414505
5109.375000	-62.937698
5156.250000	-63.262314
5203.125000	-62.687458
5250.000000	-62.683472
5296.875000	-62.773266
5343.750000	-62.910919
5390.625000	-63.317505
5437.500000	-63.411377
5484.375000	-63.187450
5531.250000	-63.005455
5578.125000	-63.415279
5625.000000	-63.842140
5671.875000	-63.583241
5718.750000	-64.147972
5765.625000	-64.545113
5812.500000	-64.236786
5859.375000	-64.270309
5906.250000	-64.434479
5953.125000	-64.490143
6000.000000	-64.742867
6046.875000	-64.743805
6093.750000	-64.873978
6140.625000	-65.111786
6187.500000	-65.377083
6234.375000	-65.420616
6281.250000	-65.523422
6328.125000	-65.572685
6375.000000	-65.694016
6421.875000	-66.013924
6468.750000	-65.927666
6515.625000	-66.249001
6562.500000	-66.443810
6609.375000	-66.515091
6656.250000	-66.425613
6703.125000	-66.841255
6750.000000	-66.910835
6796.875000	-66.838287
6843.750000	-66.805107
6890.625000	-67.218628
6937.500000	-67.178680
6984.375000	-67.093147
7031.250000	-67.690903
7078.125000	-67.910103
7125.000000	-67.762215
7171.875000	-67.603065
7218.750000	-67.878281
7265.625000	-67.662071
7312.500000	-68.020309
7359.375000	-68.254326
7406.250000	-67.833511
7453.125000	-68.086807
7500.000000	-68.264748
7546.875000	-68.337242
7593.750000	-68.204384
7640.625000	-68.483223
7687.500000	-68.343498
7734.375000	-68.130371
7781.250000	-68.482475
7828.125000	-68.757042
7875.000000	-68.618469
7921.875000	-68.213799
7968.750000	-68.177063
8015.625000	-68.559578
8062.500000	-69.098305
8109.375000	-69.176445
8156.250000	-69.292389
8203.125000	-69.128990
8250.000000	-68.898163
8296.875000	-68.874268
8343.750000	-68.480034
8390.625000	-68.315041
8437.500000	-68.500290
8484.375000	-68.482155
8531.250000	-68.805984
8578.125000	-69.313171
8625.000000	-69.027046
8671.875000	-68.870026
8718.750000	-68.830818
8765.625000	-68.885849
8812.500000	-68.594032
8859.375000	-68.997437
8906.250000	-69.048470
8953.125000	-69.182213
9000.000000	-69.118553
9046.875000	-69.282837
9093.750000	-69.542030
9140.625000	-69.319038
9187.500000	-69.078255
9234.375000	-69.760712
9281.250000	-69.387596
9328.125000	-68.806976
9375.000000	-69.170792
9421.875000	-69.721085
9468.750000	-69.530357
9515.625000	-69.404205
9562.500000	-69.837364
9609.375000	-69.898300
9656.250000	-70.341331
9703.125000	-70.393906
9750.000000	-69.860260
9796.875000	-70.137863
9843.750000	-70.414925
9890.625000	-70.281067
9937.500000	-70.194107
9984.375000	-70.545975
10031.250000	-70.530373
10078.125000	-70.489914
10125.000000	-70.932335
10171.875000	-70.895927
10218.750000	-71.275002
10265.625000	-70.762695
10312.500000	-70.856476
10359.375000	-71.103462
10406.250000	-71.422600
10453.125000	-71.440117
10500.000000	-71.849060
10546.875000	-72.262589
10593.750000	-72.583870
10640.625000	-72.856911
10687.500000	-72.472977
10734.375000	-72.528397
10781.250000	-72.757622
10828.125000	-73.068230
10875.000000	-72.881989
10921.875000	-72.787064
10968.750000	-72.719849
11015.625000	-72.842323
11062.500000	-73.341698
11109.375000	-73.417580
11156.250000	-73.516724
11203.125000	-73.884842
11250.000000	-73.895691
11296.875000	-74.232521
11343.750000	-74.145988
11390.625000	-73.710266
11437.500000	-74.431702
11484.375000	-74.760590
11531.250000	-74.527733
11578.125000	-75.010582
11625.000000	-75.120087
11671.875000	-75.130219
11718.750000	-75.321785
11765.625000	-75.448357
