Frequency (Hz)	Level (dB)
12843.750000	-95.521667
12890.625000	-95.470619
12937.500000	-95.656715
12984.375000	-96.373077
13031.250000	-96.395035
13078.125000	-96.099075
13125.000000	-96.178406
13171.875000	-95.890709
13218.750000	-96.205154
13265.625000	-96.714218
13312.500000	-96.856758
13359.375000	-97.082802
13406.250000	-97.238983
13453.125000	-97.745552
13500.000000	-97.725739
13546.875000	-97.635010
13593.750000	-97.496414
13640.625000	-97.187561
13687.500000	-97.188721
13734.375000	-98.156174
13781.250000	-98.421326
13828.125000	-98.287018
13875.000000	-97.975502
13921.875000	-98.425613
13968.750000	-98.989555
14015.625000	-99.246918
14062.500000	-99.430107
14109.375000	-99.697113
14156.250000	-99.774330
14203.125000	-99.871597
14250.000000	-100.191078
14296.875000	-100.238945
14343.750000	-99.964951
14390.625000	-100.013725
14437.500000	-100.303551
14484.375000	-100.155167
14531.250000	-100.451042
14578.125000	-101.146744
14625.000000	-100.913124
14671.875000	-101.235229
14718.750000	-101.302048
14765.625000	-101.191856
14812.500000	-101.129944
14859.375000	-101.542442
14906.250000	-101.706161
14953.125000	-102.263489
15000.000000	-102.748878
15046.875000	-102.247421
15093.750000	-102.122856
15140.625000	-102.549446
15187.500000	-102.498878
15234.375000	-102.876717
15281.250000	-102.948929
15328.125000	-102.908943
15375.000000	-102.614113
15421.875000	-103.039772
15468.750000	-103.202339
15515.625000	-103.290291
15562.500000	-103.240990
15609.375000	-103.101097
15656.250000	-103.225838
15703.125000	-103.857735
15750.000000	-103.959015
15796.875000	-104.009651
15843.750000	-104.281136
15890.625000	-104.305885
15937.500000	-104.481392
15984.375000	-104.095879
16031.250000	-104.914528
16078.125000	-105.754623
16125.000000	-105.992050
16171.875000	-106.391129
16218.750000	-106.465012
16265.625000	-107.452477
16312.500000	-107.171310
16359.375000	-106.293526
16406.250000	-105.081879
16453.125000	-106.491508
16500.000000	-107.851326
16546.875000	-108.247688
16593.750000	-108.720917
16640.625000	-108.865944
16687.500000	-107.857697
16734.375000	-106.993454
16781.250000	-107.474564
16828.125000	-107.773026
16875.000000	-109.472511
16921.875000	-108.661201
16968.750000	-108.304092
17015.625000	-109.127716
17062.500000	-109.992287
17109.375000	-111.496117
17156.250000	-111.260094
17203.125000	-110.599907
17250.000000	-110.452049
17296.875000	-110.238808
17343.750000	-109.669510
17390.625000	-109.303360
17437.500000	-110.324303
17484.375000	-110.769218
17531.250000	-111.828499
17578.125000	-113.980423
17625.000000	-113.205147
17671.875000	-112.878830
17718.750000	-112.590179
17765.625000	-112.111740
17812.500000	-113.286316
17859.375000	-115.699951
17906.250000	-115.128212
17953.125000	-114.156807
18000.000000	-115.181793
18046.875000	-114.320724
18093.750000	-114.038979
18140.625000	-116.460297
18187.500000	-118.224716
18234.375000	-116.065994
18281.250000	-114.397369
18328.125000	-113.687996
18375.000000	-116.351837
18421.875000	-117.964333
18468.750000	-118.957481
18515.625000	-117.196175
18562.500000	-116.153313
18609.375000	-117.507607
18656.250000	-120.258362
18703.125000	-120.598122
18750.000000	-120.941750
18796.875000	-117.946518
18843.750000	-118.696030
18890.625000	-125.785629
18937.500000	-128.519760
18984.375000	-124.454689
19031.250000	-125.181320
19078.125000	-129.342407
19125.000000	-124.938660
19171.875000	-124.005058
19218.750000	-123.989906
19265.625000	-120.164574
19312.500000	-119.096985
19359.375000	-121.222733
19406.250000	-120.309616
19453.125000	-118.181175
19500.000000	-121.121948
19546.875000	-131.048920
19593.750000	-141.552872
19640.625000	-143.864258
19687.500000	-146.082260
19734.375000	-148.169708
19781.250000	-149.328400
19828.125000	-149.855530
19875.000000	-148.865173
19921.875000	-147.922974
19968.750000	-146.795013
20015.625000	-146.861328
20062.500000	-147.064819
20109.375000	-147.793304
20156.250000	-149.076050
20203.125000	-149.600464
20250.000000	-149.499344
20296.875000	-149.393890
20343.750000	-149.691162
20390.625000	-149.532211
20437.500000	-149.581619
20484.375000	-149.515488
20531.250000	-149.239426
20578.125000	-149.435837
20625.000000	-149.234039
20671.875000	-148.783890
20718.750000	-148.778732
20765.625000	-149.427231
20812.500000	-149.157440
20859.375000	-148.895676
20906.250000	-148.319992
20953.125000	-146.722412
21000.000000	-145.674789
21046.875000	-146.964035
21093.750000	-148.455887
21140.625000	-148.789917
21187.500000	-148.666672
21234.375000	-148.492233
21281.250000	-148.733017
21328.125000	-148.670197
21375.000000	-148.256546
21421.875000	-148.397766
21468.750000	-148.455719
21515.625000	-148.199112
21562.500000	-148.153015
21609.375000	-147.965240
21656.250000	-148.336945
21703.125000	-148.326859
21750.000000	-147.974823
21796.875000	-147.876541
21843.750000	-147.926132
21890.625000	-148.129959
21937.500000	-148.089691
21984.375000	-148.101913
22031.250000	-147.840332
22078.125000	-148.241547
22125.000000	-148.237000
22171.875000	-147.949020
22218.750000	-147.823792
22265.625000	-147.722488
22312.500000	-148.258667
22359.375000	-147.848160
22406.250000	-147.501984
22453.125000	-145.934067
22500.000000	-145.321915
22546.875000	-147.197723
22593.750000	-147.454544
22640.625000	-147.344147
22687.500000	-147.917328
22734.375000	-148.321930
22781.250000	-147.938553
22828.125000	-147.738495
22875.000000	-147.186813
22921.875000	-147.056458
22968.750000	-147.712585
23015.625000	-148.019180
23062.500000	-147.693207
23109.375000	-147.196030
23156.250000	-147.173279
23203.125000	-147.244980
23250.000000	-147.548264
23296.875000	-147.649170
23343.750000	-147.290802
23390.625000	-147.685715
23437.500000	-147.864929
23484.375000	-147.389587
23531.250000	-147.159378
23578.125000	-147.308060
23625.000000	-147.166656
23671.875000	-147.335037
23718.750000	-147.401184
23765.625000	-147.121155
23812.500000	-147.256927
23859.375000	-147.558136
23906.250000	-146.864868
23953.125000	-146.047775
