Frequency (Hz)	Level (dB)
46.875000	-57.235897
93.750000	-61.724583
140.625000	-63.679916
187.500000	-65.462074
234.375000	-66.738838
281.250000	-67.393394
328.125000	-67.899086
375.000000	-67.906998
421.875000	-67.977325
468.750000	-68.276482
515.625000	-69.079979
562.500000	-69.441803
609.375000	-69.562798
656.250000	-70.090248
703.125000	-70.194229
750.000000	-70.578026
796.875000	-70.903252
843.750000	-71.342880
890.625000	-71.393990
937.500000	-71.231377
984.375000	-71.782669
1031.250000	-72.033104
1078.125000	-72.585258
1125.000000	-73.008568
1171.875000	-73.305748
1218.750000	-73.391968
1265.625000	-73.636772
1312.500000	-73.663803
1359.375000	-74.186226
1406.250000	-74.508362
1453.125000	-74.440788
1500.000000	-74.895157
1546.875000	-75.038475
1593.750000	-74.943375
1640.625000	-74.777428
1687.500000	-75.503273
1734.375000	-75.769783
1781.250000	-75.717323
1828.125000	-75.986389
1875.000000	-76.341766
1921.875000	-76.554092
1968.750000	-76.927727
2015.625000	-77.108749
2062.500000	-77.144234
2109.375000	-76.927155
2156.250000	-77.164474
2203.125000	-77.609917
2250.000000	-77.439461
2296.875000	-77.080589
2343.750000	-77.287712
2390.625000	-77.109871
2437.500000	-77.199364
2484.375000	-77.665489
2531.250000	-77.974693
2578.125000	-77.785690
2625.000000	-77.611092
2671.875000	-78.188507
2718.750000	-78.406097
2765.625000	-77.994545
2812.500000	-78.284233
2859.375000	-78.396858
2906.250000	-78.490189
2953.125000	-78.829933
3000.000000	-78.876991
3046.875000	-79.071899
3093.750000	-79.277161
3140.625000	-79.103600
3187.500000	-78.694199
3234.375000	-78.757225
3281.250000	-78.833633
3328.125000	-78.951294
3375.000000	-78.947853
3421.875000	-78.949585
3468.750000	-79.199409
3515.625000	-79.203766
3562.500000	-79.449593
3609.375000	-79.681564
3656.250000	-79.634178
3703.125000	-79.729736
3750.000000	-80.039742
3796.875000	-80.015381
3843.750000	-80.027199
3890.625000	-80.339340
3937.500000	-80.307114
3984.375000	-80.401779
4031.250000	-80.370964
4078.125000	-80.632805
4125.000000	-80.638611
4171.875000	-80.615929
4218.750000	-80.605698
4265.625000	-80.815010
4312.500000	-80.312187
4359.375000	-80.634857
4406.250000	-80.955635
4453.125000	-80.752487
4500.000000	-81.021683
4546.875000	-80.986519
4593.750000	-81.133423
4640.625000	-81.377632
4687.500000	-81.378311
4734.375000	-81.254013
4781.250000	-81.296738
4828.125000	-81.551041
4875.000000	-81.864868
4921.875000	-81.811264
4968.750000	-81.970001
5015.625000	-82.279518
5062.500000	-82.430458
5109.375000	-82.197319
5156.250000	-82.304176
5203.125000	-82.402184
5250.000000	-82.914955
5296.875000	-83.440346
5343.750000	-83.342690
5390.625000	-83.111717
5437.500000	-83.105286
5484.375000	-83.228317
5531.250000	-83.188072
5578.125000	-83.455345
5625.000000	-83.922424
5671.875000	-84.338776
5718.750000	-84.204819
5765.625000	-83.837158
5812.500000	-83.882500
5859.375000	-83.964386
5906.250000	-84.489571
5953.125000	-84.790199
6000.000000	-84.670097
6046.875000	-84.712326
6093.750000	-84.868080
6140.625000	-85.246544
6187.500000	-85.569672
6234.375000	-85.828415
6281.250000	-85.911102
6328.125000	-85.938004
6375.000000	-86.432701
6421.875000	-86.282295
6468.750000	-86.324203
6515.625000	-86.608765
6562.500000	-86.931229
6609.375000	-86.476471
6656.250000	-86.793228
6703.125000	-87.103058
6750.000000	-87.176811
6796.875000	-87.575287
6843.750000	-87.719391
6890.625000	-87.431206
6937.500000	-86.900230
6984.375000	-87.572540
7031.250000	-88.013161
7078.125000	-88.308975
7125.000000	-88.254723
7171.875000	-87.994339
7218.750000	-88.734352
7265.625000	-88.809990
7312.500000	-88.777618
7359.375000	-88.988647
7406.250000	-89.356575
7453.125000	-89.268433
7500.000000	-89.282501
7546.875000	-89.761787
7593.750000	-90.208138
7640.625000	-90.139877
7687.500000	-90.184578
7734.375000	-90.299225
7781.250000	-90.026268
7828.125000	-90.084854
7875.000000	-90.572319
7921.875000	-90.541962
7968.750000	-90.364685
8015.625000	-90.525887
8062.500000	-90.653900
8109.375000	-90.690712
8156.250000	-90.899498
8203.125000	-91.028801
8250.000000	-90.892540
8296.875000	-90.993958
8343.750000	-91.201759
8390.625000	-91.201302
8437.500000	-91.506081
8484.375000	-91.396446
8531.250000	-91.302383
8578.125000	-91.349152
8625.000000	-91.301476
8671.875000	-92.028458
8718.750000	-92.117928
8765.625000	-92.043648
8812.500000	-92.170013
8859.375000	-92.229668
8906.250000	-91.987648
8953.125000	-92.135948
9000.000000	-93.039780
9046.875000	-92.814430
9093.750000	-92.386063
9140.625000	-92.224533
9187.500000	-92.554497
9234.375000	-92.733063
9281.250000	-93.246651
9328.125000	-93.007347
9375.000000	-92.970512
9421.875000	-93.217407
9468.750000	-93.623055
9515.625000	-93.387703
9562.500000	-93.523300
9609.375000	-93.922249
9656.250000	-93.800697
9703.125000	-93.588669
9750.000000	-93.817963
9796.875000	-94.206215
9843.750000	-93.841164
9890.625000	-93.927277
9937.500000	-93.988312
9984.375000	-93.879707
10031.250000	-94.150566
10078.125000	-94.132919
10125.000000	-94.024895
10171.875000	-94.353737
10218.750000	-94.218475
10265.625000	-94.285217
10312.500000	-94.136543
10359.375000	-94.428177
10406.250000	-94.998436
10453.125000	-95.346275
10500.000000	-95.174545
10546.875000	-95.003006
10593.750000	-95.348618
10640.625000	-95.102745
10687.500000	-95.662125
10734.375000	-95.860741
10781.250000	-96.353928
10828.125000	-95.897835
10875.000000	-95.954872
10921.875000	-96.536972
10968.750000	-96.834457
11015.625000	-96.829002
11062.500000	-96.816078
11109.375000	-96.893448
11156.250000	-96.575333
11203.125000	-96.944199
11250.000000	-97.833359
11296.875000	-98.171356
11343.750000	-98.303268
11390.625000	-98.686043
11437.500000	-98.211533
11484.375000	-98.484589
11531.250000	-98.618126
11578.125000	-98.873795
11625.000000	-99.126770
11671.875000	-99.519234
11718.750000	-99.735107
11765.625000	-99.511017
11812.500000	-99.246506
11859.375000	-99.572800
11906.250000	-99.937981
11953.125000	-100.342224
12000.000000	-100.466896
12046.875000	-100.342430
12093.750000	-100.624207
12140.625000	-100.857063
12187.500000	-101.021309
12234.375000	-101.464058
12281.250000	-101.459137
12328.125000	-101.916267
12375.000000	-102.491989
12421.875000	-102.018410
12468.750000	-102.072868
12515.625000	-102.493179
12562.500000	-102.405823
12609.375000	-102.370102
12656.250000	-102.525185
12703.125000	-102.689156
12750.000000	-103.076988
12796.875000	-103.513321
12843.750000	-103.656998
12890.625000	-103.791565
12937.500000	-103.502533
12984.375000	-103.944153
13031.250000	-104.266479
13078.125000	-104.157166
13125.000000	-104.614799
13171.875000	-104.535110
13218.750000	-104.182877
13265.625000	-104.514359
13312.500000	-105.301239
13359.375000	-105.154243
13406.250000	-105.138008
13453.125000	-105.236198
13500.000000	-105.658516
13546.875000	-105.797592
13593.750000	-105.989502
13640.625000	-105.970284
13687.500000	-106.558784
13734.375000	-106.559486
13781.250000	-106.853249
13828.125000	-106.578133
13875.000000	-106.799301
13921.875000	-107.165131
13968.750000	-107.467697
14015.625000	-107.476128
14062.500000	-107.479286
14109.375000	-107.513985
14156.250000	-107.937241
14203.125000	-108.040184
14250.000000	-108.439873
14296.875000	-108.905396
14343.750000	-108.820808
14390.625000	-108.651649
14437.500000	-108.729988
14484.375000	-109.177582
14531.250000	-109.123207
14578.125000	-108.935028
14625.000000	-108.885262
14671.875000	-109.068405
14718.750000	-109.663132
14765.625000	-109.772858
14812.500000	-110.055618
14859.375000	-110.170044
14906.250000	-109.800049
14953.125000	-110.183449
15000.000000	-110.470978
15046.875000	-110.570770
15093.750000	-110.593437
15140.625000	-110.732445
15187.500000	-110.706940
15234.375000	-110.767632
15281.250000	-110.870186
15328.125000	-110.757240
15375.000000	-111.001305
15421.875000	-111.141365
15468.750000	-111.039642
15515.625000	-111.179100
15562.500000	-111.391838
15609.375000	-111.340363
15656.250000	-111.600693
15703.125000	-111.821465
15750.000000	-112.188728
15796.875000	-111.975777
15843.750000	-112.245293
15890.625000	-112.509842
15937.500000	-112.558678
15984.375000	-112.405365
16031.250000	-112.329666
16078.125000	-111.702332
16125.000000	-111.907692
16171.875000	-112.460907
16218.750000	-112.492065
16265.625000	-112.535080
16312.500000	-112.948563
16359.375000	-113.546173
16406.250000	-112.880707
16453.125000	-112.661827
16500.000000	-113.385971
16546.875000	-113.645515
16593.750000	-113.367752
16640.625000	-113.871513
16687.500000	-114.013969
16734.375000	-114.830727
16781.250000	-115.224342
16828.125000	-115.452217
16875.000000	-115.365242
16921.875000	-114.807854
16968.750000	-114.776871
17015.625000	-114.780960
17062.500000	-115.170540
17109.375000	-115.533875
17156.250000	-114.694687
17203.125000	-114.655998
17250.000000	-116.019173
17296.875000	-117.071808
17343.750000	-117.623405
17390.625000	-118.640907
17437.500000	-118.076355
17484.375000	-116.884178
17531.250000	-117.727699
17578.125000	-117.517616
17625.000000	-117.962616
17671.875000	-118.324387
17718.750000	-118.302528
17765.625000	-118.429054
17812.500000	-117.975853
17859.375000	-117.846130
17906.250000	-118.260376
17953.125000	-118.231018
18000.000000	-119.150429
18046.875000	-119.801262
18093.750000	-120.006012
18140.625000	-119.967209
18187.500000	-119.758720
18234.375000	-120.064949
18281.250000	-121.293091
18328.125000	-121.369881
18375.000000	-120.245941
18421.875000	-120.826485
18468.750000	-121.445557
18515.625000	-121.437286
18562.500000	-121.340935
18609.375000	-121.238831
18656.250000	-120.512840
18703.125000	-120.549286
18750.000000	-122.522606
18796.875000	-123.132080
18843.750000	-121.564018
18890.625000	-123.155922
18937.500000	-125.941902
18984.375000	-125.944656
19031.250000	-126.169853
19078.125000	-126.314034
19125.000000	-124.892189
19171.875000	-124.014816
19218.750000	-123.287537
19265.625000	-125.642433
19312.500000	-126.672684
19359.375000	-126.335152
19406.250000	-131.011246
19453.125000	-133.942810
19500.000000	-130.800323
19546.875000	-130.807510
19593.750000	-134.110077
19640.625000	-143.078064
19687.500000	-148.469803
19734.375000	-149.624237
19781.250000	-149.978210
19828.125000	-149.860703
19875.000000	-149.865402
19921.875000	-150.097488
19968.750000	-149.762497
20015.625000	-150.371735
20062.500000	-150.231583
20109.375000	-149.666168
20156.250000	-147.547012
20203.125000	-147.214783
20250.000000	-148.878662
20296.875000	-149.363159
20343.750000	-149.517685
20390.625000	-149.826660
20437.500000	-149.610291
20484.375000	-149.204636
20531.250000	-149.323029
20578.125000	-149.605377
20625.000000	-149.528519
20671.875000	-149.250900
20718.750000	-148.739456
20765.625000	-149.228073
20812.500000	-149.195221
20859.375000	-149.277527
20906.250000	-149.032639
20953.125000	-148.994751
21000.000000	-148.971558
21046.875000	-148.831207
21093.750000	-149.140076
21140.625000	-149.088882
21187.500000	-148.736542
