Frequency (Hz)	Level (dB)
13828.125000	-92.373108
13875.000000	-92.932961
13921.875000	-93.203629
13968.750000	-93.199051
14015.625000	-93.648308
14062.500000	-94.000771
14109.375000	-93.511154
14156.250000	-93.227791
14203.125000	-93.290527
14250.000000	-93.651932
14296.875000	-93.881676
14343.750000	-93.614090
14390.625000	-93.989769
14437.500000	-94.088547
14484.375000	-94.197166
14531.250000	-94.021500
14578.125000	-94.393822
14625.000000	-94.545242
14671.875000	-94.481674
14718.750000	-94.779640
14765.625000	-95.359627
14812.500000	-95.306923
14859.375000	-95.055328
14906.250000	-95.363441
14953.125000	-95.718971
15000.000000	-96.346939
15046.875000	-95.898552
15093.750000	-95.879425
15140.625000	-95.877121
15187.500000	-95.984161
15234.375000	-96.461746
15281.250000	-96.574409
15328.125000	-96.544319
15375.000000	-96.611725
15421.875000	-97.223206
15468.750000	-97.243233
15515.625000	-97.611076
15562.500000	-97.761871
15609.375000	-97.525085
15656.250000	-97.534668
15703.125000	-97.623009
15750.000000	-97.882683
15796.875000	-97.768661
15843.750000	-98.033203
15890.625000	-98.284721
15937.500000	-98.579750
15984.375000	-99.004250
16031.250000	-100.147507
16078.125000	-101.631989
16125.000000	-101.282402
16171.875000	-101.630592
16218.750000	-102.972443
16265.625000	-102.984970
16312.500000	-103.077499
16359.375000	-103.393105
16406.250000	-103.408783
16453.125000	-103.118477
16500.000000	-104.983513
16546.875000	-105.131966
16593.750000	-104.852089
16640.625000	-104.954933
16687.500000	-104.215408
16734.375000	-103.934914
16781.250000	-105.145210
16828.125000	-105.803726
16875.000000	-105.049942
16921.875000	-106.846062
16968.750000	-107.761864
17015.625000	-107.613953
17062.500000	-107.296722
17109.375000	-108.049477
17156.250000	-106.864227
17203.125000	-108.395508
17250.000000	-108.087227
17296.875000	-107.747551
17343.750000	-109.013390
17390.625000	-109.194221
17437.500000	-109.240417
17484.375000	-109.832596
17531.250000	-111.473000
17578.125000	-112.262573
17625.000000	-110.704056
17671.875000	-108.936310
17718.750000	-108.458473
17765.625000	-108.819054
17812.500000	-108.746124
17859.375000	-110.867058
17906.250000	-112.106430
17953.125000	-111.076889
18000.000000	-110.857956
18046.875000	-110.980270
18093.750000	-111.057968
18140.625000	-113.026604
18187.500000	-113.679932
18234.375000	-113.231888
18281.250000	-114.734749
18328.125000	-115.235100
18375.000000	-116.318893
18421.875000	-116.875160
18468.750000	-115.368286
18515.625000	-114.738762
18562.500000	-112.912720
18609.375000	-113.761917
18656.250000	-114.484879
18703.125000	-113.457664
18750.000000	-113.117393
18796.875000	-114.858505
18843.750000	-116.250099
18890.625000	-121.127747
18937.500000	-121.325005
18984.375000	-117.252937
19031.250000	-119.134338
19078.125000	-127.429771
19125.000000	-141.842224
19171.875000	-143.195526
19218.750000	-142.277420
19265.625000	-142.520447
19312.500000	-143.521973
19359.375000	-145.291153
19406.250000	-140.379990
19453.125000	-135.723694
19500.000000	-137.775436
19546.875000	-142.986801
19593.750000	-144.465973
19640.625000	-146.462982
19687.500000	-146.357254
19734.375000	-147.491821
19781.250000	-147.846359
19828.125000	-146.922333
19875.000000	-144.799622
19921.875000	-140.896729
19968.750000	-137.233734
20015.625000	-134.718536
20062.500000	-133.031403
20109.375000	-132.556412
20156.250000	-133.239883
20203.125000	-135.263809
20250.000000	-139.166656
20296.875000	-142.557907
20343.750000	-142.879684
20390.625000	-143.050400
20437.500000	-144.726273
20484.375000	-147.362656
20531.250000	-148.794678
20578.125000	-149.292938
20625.000000	-149.218781
20671.875000	-148.377686
20718.750000	-148.108932
20765.625000	-148.598343
20812.500000	-148.741959
20859.375000	-147.797806
20906.250000	-141.765884
20953.125000	-136.751968
21000.000000	-136.721893
21046.875000	-139.302185
21093.750000	-145.919174
21140.625000	-148.144455
21187.500000	-148.269806
21234.375000	-148.822891
21281.250000	-148.753082
21328.125000	-148.554047
21375.000000	-148.272446
21421.875000	-148.338226
21468.750000	-148.523483
21515.625000	-148.341751
21562.500000	-148.006424
21609.375000	-147.970810
21656.250000	-147.862152
21703.125000	-147.792007
21750.000000	-147.644348
21796.875000	-148.071503
21843.750000	-147.932053
21890.625000	-147.935120
21937.500000	-147.962494
21984.375000	-148.087280
22031.250000	-147.600861
22078.125000	-147.822784
22125.000000	-147.873627
22171.875000	-148.033356
22218.750000	-147.993317
22265.625000	-147.654129
22312.500000	-146.323029
22359.375000	-143.683167
22406.250000	-141.529297
22453.125000	-136.673752
22500.000000	-136.975540
22546.875000	-141.944016
22593.750000	-144.308136
22640.625000	-145.654755
22687.500000	-146.941360
22734.375000	-147.625397
22781.250000	-147.537140
22828.125000	-147.214264
22875.000000	-147.257248
22921.875000	-147.400970
22968.750000	-147.555756
23015.625000	-147.857285
23062.500000	-147.823853
23109.375000	-147.299591
23156.250000	-147.231781
23203.125000	-147.528458
23250.000000	-147.487274
23296.875000	-147.255157
23343.750000	-147.437637
23390.625000	-147.479019
23437.500000	-147.627975
23484.375000	-147.314468
23531.250000	-147.078949
23578.125000	-147.287720
23625.000000	-147.192169
23671.875000	-147.228180
23718.750000	-147.396240
23765.625000	-147.179703
23812.500000	-147.221939
23859.375000	-145.786713
23906.250000	-139.585083
23953.125000	-136.959442
