Frequency (Hz)	Level (dB)
6234.375000	-76.337578
6281.250000	-76.361572
6328.125000	-76.549088
6375.000000	-76.451637
6421.875000	-76.702950
6468.750000	-76.953079
6515.625000	-76.700462
6562.500000	-76.661270
6609.375000	-76.845192
6656.250000	-76.563019
6703.125000	-76.498978
6750.000000	-76.345360
6796.875000	-76.451424
6843.750000	-76.723946
6890.625000	-77.389137
6937.500000	-77.628578
6984.375000	-77.780022
7031.250000	-78.211411
7078.125000	-78.468651
7125.000000	-78.233101
7171.875000	-77.953880
7218.750000	-78.108284
7265.625000	-78.249603
7312.500000	-78.396278
7359.375000	-78.510635
7406.250000	-78.307968
7453.125000	-78.571381
7500.000000	-78.695381
7546.875000	-78.711212
7593.750000	-78.456398
7640.625000	-78.296486
7687.500000	-78.808838
7734.375000	-78.536545
7781.250000	-78.235443
7828.125000	-78.658585
7875.000000	-78.987595
7921.875000	-78.973412
7968.750000	-78.989998
8015.625000	-79.257576
8062.500000	-79.055328
8109.375000	-79.211403
8156.250000	-79.571045
8203.125000	-79.553917
8250.000000	-79.462219
8296.875000	-79.669731
8343.750000	-79.462082
8390.625000	-78.940910
8437.500000	-79.059212
8484.375000	-79.577728
8531.250000	-79.455597
8578.125000	-79.707848
8625.000000	-79.965080
8671.875000	-80.104691
8718.750000	-80.227264
8765.625000	-80.023888
8812.500000	-80.252861
8859.375000	-80.797813
8906.250000	-80.584137
8953.125000	-81.107803
9000.000000	-81.165237
9046.875000	-80.560005
9093.750000	-80.836960
9140.625000	-80.766998
9187.500000	-80.542183
9234.375000	-80.712654
9281.250000	-80.835571
9328.125000	-81.132286
9375.000000	-81.755821
9421.875000	-82.203056
9468.750000	-81.698944
9515.625000	-81.611816
9562.500000	-81.907738
9609.375000	-82.100609
9656.250000	-81.910469
9703.125000	-81.729477
9750.000000	-81.682014
9796.875000	-81.889664
9843.750000	-81.770317
9890.625000	-81.885635
9937.500000	-81.623085
9984.375000	-81.582672
10031.250000	-81.770195
10078.125000	-81.505264
10125.000000	-81.265358
10171.875000	-81.709419
10218.750000	-82.052773
10265.625000	-82.618942
10312.500000	-82.632866
10359.375000	-81.909813
10406.250000	-81.946800
10453.125000	-82.400352
10500.000000	-82.064529
10546.875000	-82.608665
10593.750000	-82.667725
10640.625000	-82.643196
10687.500000	-82.386749
10734.375000	-82.507072
10781.250000	-82.588104
10828.125000	-82.334969
10875.000000	-81.844528
10921.875000	-81.544426
10968.750000	-81.673492
11015.625000	-81.650414
11062.500000	-81.400764
11109.375000	-81.537773
11156.250000	-81.536621
11203.125000	-81.247093
11250.000000	-81.608742
11296.875000	-81.961128
11343.750000	-82.271515
11390.625000	-82.988495
11437.500000	-83.242332
11484.375000	-83.741531
11531.250000	-84.211639
11578.125000	-84.783554
11625.000000	-85.329803
11671.875000	-85.642418
11718.750000	-85.540482
11765.625000	-86.008041
11812.500000	-86.435181
11859.375000	-86.512321
11906.250000	-86.736229
11953.125000	-86.589592
12000.000000	-86.426697
12046.875000	-86.807106
12093.750000	-87.052261
12140.625000	-86.990967
12187.500000	-86.787010
12234.375000	-87.415810
12281.250000	-88.163963
12328.125000	-88.024361
12375.000000	-88.470184
12421.875000	-88.486015
12468.750000	-88.749146
12515.625000	-88.963402
12562.500000	-88.620499
12609.375000	-88.929611
12656.250000	-89.118629
12703.125000	-89.677475
12750.000000	-89.621170
12796.875000	-90.126350
12843.750000	-90.652031
12890.625000	-90.491653
12937.500000	-89.979736
12984.375000	-89.878632
13031.250000	-90.347900
13078.125000	-89.981308
13125.000000	-89.476509
13171.875000	-89.507126
13218.750000	-89.760048
13265.625000	-89.287277
13312.500000	-88.459694
13359.375000	-87.419533
13406.250000	-86.707222
13453.125000	-86.674210
13500.000000	-86.949928
13546.875000	-87.069542
13593.750000	-86.826233
13640.625000	-86.323616
13687.500000	-86.077782
13734.375000	-85.875595
13781.250000	-86.091576
13828.125000	-86.674530
13875.000000	-86.796822
13921.875000	-86.786964
13968.750000	-86.911926
14015.625000	-87.272583
14062.500000	-87.902969
14109.375000	-88.322632
14156.250000	-88.405899
14203.125000	-88.090401
14250.000000	-87.950584
14296.875000	-88.123039
14343.750000	-88.101089
14390.625000	-88.224586
14437.500000	-88.464600
14484.375000	-88.419159
14531.250000	-88.612854
14578.125000	-89.027405
14625.000000	-89.374168
14671.875000	-89.421333
14718.750000	-89.234344
14765.625000	-89.170456
14812.500000	-89.376190
14859.375000	-89.789757
14906.250000	-90.409218
14953.125000	-91.481346
15000.000000	-92.472557
15046.875000	-92.981987
15093.750000	-93.016510
15140.625000	-92.771973
15187.500000	-92.592255
15234.375000	-92.583176
15281.250000	-93.032913
15328.125000	-93.518990
15375.000000	-93.900726
15421.875000	-93.838692
15468.750000	-94.102005
15515.625000	-94.706390
15562.500000	-95.482819
15609.375000	-96.395096
15656.250000	-97.177544
15703.125000	-97.766991
15750.000000	-98.445175
15796.875000	-98.845955
15843.750000	-99.501244
15890.625000	-99.438728
15937.500000	-98.502426
15984.375000	-98.489830
16031.250000	-99.030167
16078.125000	-97.376549
16125.000000	-95.125702
16171.875000	-93.601967
16218.750000	-92.703392
16265.625000	-92.084557
16312.500000	-91.386375
16359.375000	-90.555481
16406.250000	-89.783607
16453.125000	-89.040672
16500.000000	-88.350189
16546.875000	-87.986076
16593.750000	-87.987679
16640.625000	-87.950287
16687.500000	-87.768135
16734.375000	-87.785202
16781.250000	-87.919472
16828.125000	-87.916031
16875.000000	-87.789429
16921.875000	-87.725609
16968.750000	-87.777443
17015.625000	-87.977760
17062.500000	-88.092377
17109.375000	-87.866554
17156.250000	-87.429588
17203.125000	-87.229424
17250.000000	-87.380066
17296.875000	-87.554405
17343.750000	-87.572571
17390.625000	-87.763229
17437.500000	-88.362038
17484.375000	-88.849060
