Frequency (Hz)	Level (dB)
4500.000000	-61.638317
4546.875000	-61.737724
4593.750000	-61.721615
4640.625000	-61.964111
4687.500000	-62.084202
4734.375000	-61.941608
4781.250000	-62.213345
4828.125000	-62.633652
4875.000000	-62.663532
4921.875000	-62.584930
4968.750000	-62.329773
5015.625000	-62.466976
5062.500000	-62.638447
5109.375000	-62.984764
5156.250000	-63.091370
5203.125000	-63.165325
5250.000000	-62.923729
5296.875000	-62.973991
5343.750000	-63.366623
5390.625000	-63.321545
5437.500000	-63.233665
5484.375000	-63.600815
5531.250000	-64.094803
5578.125000	-64.134781
5625.000000	-63.943989
5671.875000	-63.896744
5718.750000	-64.285591
5765.625000	-64.538025
5812.500000	-64.519012
5859.375000	-64.831650
5906.250000	-64.947540
5953.125000	-64.884605
6000.000000	-64.951935
6046.875000	-64.738228
6093.750000	-65.186455
6140.625000	-65.700256
6187.500000	-65.717293
6234.375000	-65.523590
6281.250000	-65.707008
6328.125000	-66.068794
6375.000000	-66.343277
6421.875000	-66.083870
6468.750000	-66.508461
6515.625000	-66.643417
6562.500000	-66.692253
6609.375000	-66.926987
6656.250000	-67.142334
6703.125000	-67.248657
6750.000000	-67.281708
6796.875000	-67.514748
6843.750000	-67.326218
6890.625000	-67.353188
6937.500000	-67.424194
6984.375000	-67.917358
7031.250000	-68.622726
7078.125000	-68.523018
7125.000000	-68.777031
7171.875000	-68.372482
7218.750000	-68.388626
7265.625000	-68.749260
7312.500000	-68.860199
7359.375000	-68.903404
7406.250000	-68.939041
7453.125000	-68.777344
7500.000000	-68.890991
7546.875000	-69.302795
7593.750000	-68.973061
7640.625000	-69.227684
7687.500000	-69.469719
7734.375000	-69.076538
7781.250000	-69.388008
7828.125000	-69.351120
7875.000000	-69.556854
7921.875000	-69.618675
7968.750000	-69.345978
8015.625000	-69.269005
8062.500000	-69.312065
8109.375000	-69.274483
8156.250000	-69.234200
8203.125000	-69.042595
8250.000000	-68.898811
8296.875000	-69.125542
8343.750000	-69.663460
8390.625000	-69.110634
8437.500000	-69.097878
8484.375000	-69.519547
8531.250000	-69.900497
8578.125000	-69.617073
8625.000000	-69.023201
8671.875000	-69.236328
8718.750000	-69.575844
8765.625000	-69.481689
8812.500000	-69.191902
8859.375000	-69.062424
8906.250000	-69.280785
8953.125000	-69.514305
9000.000000	-69.958755
9046.875000	-69.728874
9093.750000	-69.387032
9140.625000	-69.501526
9187.500000	-69.415741
9234.375000	-69.675728
9281.250000	-70.192497
9328.125000	-69.900772
9375.000000	-69.796112
9421.875000	-70.478859
9468.750000	-70.404594
9515.625000	-70.325058
9562.500000	-70.584297
9609.375000	-70.648354
9656.250000	-70.834496
9703.125000	-70.799438
9750.000000	-70.697807
9796.875000	-70.538857
9843.750000	-70.547356
9890.625000	-70.586937
9937.500000	-70.866302
9984.375000	-71.459511
10031.250000	-71.158463
10078.125000	-70.765465
10125.000000	-71.034935
10171.875000	-71.400909
10218.750000	-71.469933
10265.625000	-71.767281
10312.500000	-71.767677
10359.375000	-72.015442
10406.250000	-72.183762
10453.125000	-72.633919
10500.000000	-72.780441
10546.875000	-72.601562
10593.750000	-72.431358
10640.625000	-73.030556
10687.500000	-73.125458
10734.375000	-73.094742
10781.250000	-73.209045
10828.125000	-73.424637
10875.000000	-73.776352
10921.875000	-73.368378
10968.750000	-73.264519
11015.625000	-73.625061
11062.500000	-73.855873
11109.375000	-73.962311
11156.250000	-74.233643
11203.125000	-74.606087
11250.000000	-74.863289
11296.875000	-75.097923
11343.750000	-75.034233
11390.625000	-75.168106
11437.500000	-75.250252
11484.375000	-75.552940
11531.250000	-75.675346
11578.125000	-75.697334
11625.000000	-75.551743
11671.875000	-76.141632
11718.750000	-76.498093
11765.625000	-76.500725
11812.500000	-76.402740
11859.375000	-76.855034
11906.250000	-77.194168
11953.125000	-77.392296
12000.000000	-77.562492
12046.875000	-77.623383
12093.750000	-77.478195
12140.625000	-77.537132
12187.500000	-77.663857
12234.375000	-78.109001
12281.250000	-78.395317
12328.125000	-78.106789
12375.000000	-78.526131
12421.875000	-78.986221
12468.750000	-78.586990
12515.625000	-79.018578
12562.500000	-79.235466
12609.375000	-79.095161
12656.250000	-79.045181
12703.125000	-79.505531
12750.000000	-79.374496
12796.875000	-79.834106
12843.750000	-80.390388
12890.625000	-80.126846
12937.500000	-80.298691
12984.375000	-80.370270
13031.250000	-80.521164
13078.125000	-80.900070
13125.000000	-80.757385
13171.875000	-80.780701
13218.750000	-80.875000
13265.625000	-80.841248
13312.500000	-80.958580
13359.375000	-81.700310
13406.250000	-82.161095
13453.125000	-82.208656
13500.000000	-82.222076
13546.875000	-82.387596
13593.750000	-82.748276
13640.625000	-82.593719
13687.500000	-82.620987
13734.375000	-82.685219
13781.250000	-82.653358
13828.125000	-83.074272
13875.000000	-83.529755
13921.875000	-83.710403
13968.750000	-83.881294
14015.625000	-83.870560
14062.500000	-83.639435
14109.375000	-83.691757
14156.250000	-84.179993
14203.125000	-84.543098
14250.000000	-84.188461
14296.875000	-84.409195
14343.750000	-84.448479
14390.625000	-84.670181
14437.500000	-84.774536
14484.375000	-85.167259
14531.250000	-85.209106
14578.125000	-85.308838
14625.000000	-85.504272
14671.875000	-85.813072
14718.750000	-86.141068
14765.625000	-85.989189
14812.500000	-86.502113
14859.375000	-86.800987
14906.250000	-86.580574
14953.125000	-87.129738
15000.000000	-86.729919
15046.875000	-86.897911
15093.750000	-87.241501
15140.625000	-87.323647
15187.500000	-87.946373
15234.375000	-88.103760
15281.250000	-87.996040
15328.125000	-87.912521
15375.000000	-87.857552
15421.875000	-88.247269
15468.750000	-88.521957
15515.625000	-88.607071
15562.500000	-88.856209
15609.375000	-89.017662
15656.250000	-88.965515
15703.125000	-88.929932
15750.000000	-89.306549
15796.875000	-89.540253
15843.750000	-89.449852
15890.625000	-89.314560
15937.500000	-89.611626
15984.375000	-90.058022
16031.250000	-89.462158
16078.125000	-89.750450
16125.000000	-89.500282
16171.875000	-89.367409
16218.750000	-89.529686
16265.625000	-89.959389
16312.500000	-90.208168
16359.375000	-90.474983
16406.250000	-90.545349
16453.125000	-90.861443
16500.000000	-90.947586
16546.875000	-91.400566
16593.750000	-91.137901
16640.625000	-90.723068
16687.500000	-90.816986
16734.375000	-91.413223
16781.250000	-91.760643
16828.125000	-92.012459
16875.000000	-92.054016
16921.875000	-92.161179
16968.750000	-91.657616
17015.625000	-91.912804
17062.500000	-92.763718
17109.375000	-92.547859
17156.250000	-92.523102
17203.125000	-92.528908
17250.000000	-92.268127
17296.875000	-92.557396
17343.750000	-93.295212
17390.625000	-93.337860
17437.500000	-93.836952
17484.375000	-93.796783
17531.250000	-93.512764
17578.125000	-92.953888
17625.000000	-93.844879
17671.875000	-94.938728
17718.750000	-95.492256
17765.625000	-95.637054
17812.500000	-94.634842
17859.375000	-94.816528
17906.250000	-95.472870
17953.125000	-95.499405
18000.000000	-95.539398
18046.875000	-95.866150
18093.750000	-95.403976
18140.625000	-95.339516
18187.500000	-95.876541
18234.375000	-95.977585
18281.250000	-96.081657
18328.125000	-96.646126
18375.000000	-96.958206
18421.875000	-97.424103
18468.750000	-98.022614
18515.625000	-98.803757
18562.500000	-98.472778
18609.375000	-98.759705
18656.250000	-99.080093
18703.125000	-99.465614
18750.000000	-98.935089
18796.875000	-99.817284
18843.750000	-99.883995
18890.625000	-100.138321
18937.500000	-101.174995
18984.375000	-100.354256
19031.250000	-99.304581
19078.125000	-100.982643
19125.000000	-103.464073
19171.875000	-104.110397
19218.750000	-103.048927
19265.625000	-104.045067
19312.500000	-105.429573
19359.375000	-106.712212
19406.250000	-107.684334
19453.125000	-106.151108
19500.000000	-105.588753
19546.875000	-108.487038
19593.750000	-115.953735
19640.625000	-122.950005
19687.500000	-130.407288
19734.375000	-135.415543
19781.250000	-139.113892
19828.125000	-143.380310
19875.000000	-145.197144
19921.875000	-144.342590
19968.750000	-141.540146
20015.625000	-138.780014
20062.500000	-136.254730
20109.375000	-134.802460
20156.250000	-134.807465
20203.125000	-136.317352
20250.000000	-138.220200
20296.875000	-138.796448
20343.750000	-138.782547
20390.625000	-140.132080
20437.500000	-143.491623
20484.375000	-146.854691
20531.250000	-148.417252
20578.125000	-149.037125
20625.000000	-148.726028
20671.875000	-148.224243
20718.750000	-148.509354
20765.625000	-148.782074
20812.500000	-148.927155
20859.375000	-148.732407
20906.250000	-146.088074
20953.125000	-141.873367
21000.000000	-141.328293
21046.875000	-143.535889
21093.750000	-147.982559
21140.625000	-148.730743
21187.500000	-148.515366
21234.375000	-148.380753
21281.250000	-148.493530
21328.125000	-148.626938
21375.000000	-148.422653
21421.875000	-148.447372
21468.750000	-148.301956
21515.625000	-148.221100
21562.500000	-148.159119
21609.375000	-148.347870
21656.250000	-148.311066
21703.125000	-148.149017
21750.000000	-147.826752
21796.875000	-147.993973
21843.750000	-147.944824
21890.625000	-148.057877
21937.500000	-147.717529
21984.375000	-147.922501
22031.250000	-148.067520
22078.125000	-148.214203
22125.000000	-148.118515
22171.875000	-147.942612
22218.750000	-147.911362
22265.625000	-147.545197
22312.500000	-147.500580
22359.375000	-147.327103
22406.250000	-145.990463
22453.125000	-141.296280
22500.000000	-140.799454
22546.875000	-145.106903
22593.750000	-147.244324
22640.625000	-147.368729
22687.500000	-147.596268
22734.375000	-147.904114
22781.250000	-147.730789
22828.125000	-147.411057
22875.000000	-147.314224
22921.875000	-147.476730
22968.750000	-147.271851
23015.625000	-147.471481
23062.500000	-147.935013
23109.375000	-147.522903
23156.250000	-147.221085
23203.125000	-147.151215
23250.000000	-147.031921
23296.875000	-146.809219
23343.750000	-146.880234
23390.625000	-147.413651
23437.500000	-147.547379
23484.375000	-146.999252
23531.250000	-146.555710
23578.125000	-147.012909
23625.000000	-147.049179
23671.875000	-147.289520
23718.750000	-147.456177
23765.625000	-146.812927
23812.500000	-146.951172
23859.375000	-147.066116
23906.250000	-145.167877
23953.125000	-142.604065
