Frequency (Hz)	Level (dB)
46.875000	-34.579762
93.750000	-41.739208
140.625000	-50.497192
187.500000	-55.316345
234.375000	-58.674763
281.250000	-60.042713
328.125000	-60.876816
375.000000	-61.400940
421.875000	-61.904694
468.750000	-62.227650
515.625000	-62.351990
562.500000	-62.577656
609.375000	-62.631294
656.250000	-62.267063
703.125000	-62.029762
750.000000	-62.480537
796.875000	-62.814926
843.750000	-63.279888
890.625000	-63.753147
937.500000	-63.798458
984.375000	-63.982975
1031.250000	-64.116020
1078.125000	-63.896809
1125.000000	-63.929562
1171.875000	-64.386871
1218.750000	-64.934380
1265.625000	-65.235870
1312.500000	-65.203163
1359.375000	-65.558311
1406.250000	-64.966858
1453.125000	-65.097000
1500.000000	-65.789139
1546.875000	-65.486198
1593.750000	-65.790573
1640.625000	-66.284744
1687.500000	-65.964851
1734.375000	-66.352104
1781.250000	-66.455704
1828.125000	-66.872154
1875.000000	-66.681778
1921.875000	-66.569038
1968.750000	-67.274696
2015.625000	-67.441986
2062.500000	-67.557289
2109.375000	-67.863876
2156.250000	-67.445961
2203.125000	-67.383972
2250.000000	-67.730072
2296.875000	-67.733047
2343.750000	-67.637032
2390.625000	-67.485275
2437.500000	-67.913345
2484.375000	-68.157852
2531.250000	-68.431854
2578.125000	-68.271210
2625.000000	-68.249031
2671.875000	-68.033340
2718.750000	-68.341606
2765.625000	-68.642372
2812.500000	-68.634201
2859.375000	-69.034737
2906.250000	-68.813385
2953.125000	-68.679878
3000.000000	-68.551598
3046.875000	-68.340965
3093.750000	-68.709290
3140.625000	-68.565201
3187.500000	-68.505508
3234.375000	-68.804054
3281.250000	-68.776787
3328.125000	-68.900536
3375.000000	-68.914474
3421.875000	-68.805412
3468.750000	-68.818077
3515.625000	-68.803429
3562.500000	-69.325645
3609.375000	-69.306290
3656.250000	-69.400215
3703.125000	-69.647713
3750.000000	-69.633125
3796.875000	-69.594131
3843.750000	-69.610435
3890.625000	-69.271912
3937.500000	-69.345032
3984.375000	-69.806648
4031.250000	-69.764565
4078.125000	-69.790901
4125.000000	-70.349106
4171.875000	-70.391441
4218.750000	-70.283272
4265.625000	-70.762321
4312.500000	-70.984039
4359.375000	-71.002678
4406.250000	-70.968544
4453.125000	-70.625862
4500.000000	-70.837173
4546.875000	-71.043060
4593.750000	-71.193932
4640.625000	-71.099983
4687.500000	-71.067253
4734.375000	-71.138206
4781.250000	-70.815292
4828.125000	-71.433136
4875.000000	-71.676323
4921.875000	-71.872147
4968.750000	-71.564934
5015.625000	-72.039543
5062.500000	-72.012314
5109.375000	-72.007065
5156.250000	-72.040489
5203.125000	-72.158241
5250.000000	-72.316307
5296.875000	-72.326447
5343.750000	-72.327461
5390.625000	-72.636139
5437.500000	-72.685875
5484.375000	-72.586838
5531.250000	-72.466942
5578.125000	-72.782410
5625.000000	-72.428185
5671.875000	-72.682755
5718.750000	-73.000206
5765.625000	-73.333794
5812.500000	-73.390419
5859.375000	-73.049599
5906.250000	-73.694267
5953.125000	-74.069565
6000.000000	-74.044426
6046.875000	-74.305412
6093.750000	-74.641403
6140.625000	-74.581871
6187.500000	-74.741737
6234.375000	-74.919594
6281.250000	-74.785027
6328.125000	-74.839767
6375.000000	-75.155968
6421.875000	-75.104561
6468.750000	-75.352287
6515.625000	-75.698837
6562.500000	-75.606674
6609.375000	-75.533226
6656.250000	-75.958160
6703.125000	-76.057343
6750.000000	-76.393486
6796.875000	-76.509613
6843.750000	-77.125969
6890.625000	-76.855629
6937.500000	-76.794357
6984.375000	-76.998306
7031.250000	-77.189552
7078.125000	-77.034554
7125.000000	-77.279358
7171.875000	-76.988228
7218.750000	-77.102844
7265.625000	-77.680817
7312.500000	-77.814781
7359.375000	-77.931267
7406.250000	-78.284172
7453.125000	-78.233177
7500.000000	-78.271049
7546.875000	-78.601746
