Frequency (Hz)	Level (dB)
46.875000	-29.257786
93.750000	-39.160656
140.625000	-47.496922
187.500000	-49.804482
234.375000	-49.985233
281.250000	-49.883492
328.125000	-51.502544
375.000000	-52.466030
421.875000	-52.764641
468.750000	-51.902538
515.625000	-53.454426
562.500000	-53.857338
609.375000	-53.607239
656.250000	-53.637589
703.125000	-53.340919
750.000000	-53.127258
796.875000	-53.414913
843.750000	-53.361626
890.625000	-53.086288
937.500000	-53.327415
984.375000	-53.452991
1031.250000	-53.986000
1078.125000	-54.917789
1125.000000	-55.320713
1171.875000	-55.630619
1218.750000	-56.005157
1265.625000	-56.145966
1312.500000	-56.751377
1359.375000	-57.098522
1406.250000	-57.605717
1453.125000	-58.573875
1500.000000	-58.895069
1546.875000	-58.673458
1593.750000	-58.539772
1640.625000	-59.065491
1687.500000	-59.066856
1734.375000	-59.613209
1781.250000	-60.333107
1828.125000	-60.144466
1875.000000	-60.273441
1921.875000	-60.608776
1968.750000	-60.365662
2015.625000	-60.819229
2062.500000	-61.262283
2109.375000	-61.130062
2156.250000	-60.938641
2203.125000	-61.362785
2250.000000	-61.486671
2296.875000	-61.608688
2343.750000	-61.566528
2390.625000	-62.146519
2437.500000	-61.890511
2484.375000	-61.355232
2531.250000	-61.367416
2578.125000	-61.256504
2625.000000	-61.178520
2671.875000	-61.420979
2718.750000	-61.470768
2765.625000	-61.614986
2812.500000	-61.823715
2859.375000	-61.417679
2906.250000	-61.498085
2953.125000	-61.881596
3000.000000	-61.763752
3046.875000	-61.378139
3093.750000	-61.427261
3140.625000	-61.358768
3187.500000	-61.423367
3234.375000	-61.482361
3281.250000	-61.311165
3328.125000	-61.422203
3375.000000	-61.436970
3421.875000	-61.009216
3468.750000	-60.918663
3515.625000	-61.302490
3562.500000	-61.608742
3609.375000	-61.561543
3656.250000	-61.293964
3703.125000	-61.217213
3750.000000	-61.466366
3796.875000	-61.781345
3843.750000	-61.862610
3890.625000	-61.654400
3937.500000	-61.604935
3984.375000	-61.357571
4031.250000	-61.653305
4078.125000	-61.813377
4125.000000	-61.773087
4171.875000	-61.908031
4218.750000	-62.139973
4265.625000	-62.278564
4312.500000	-62.283112
4359.375000	-62.450790
4406.250000	-62.237961
4453.125000	-62.365223
4500.000000	-62.570332
4546.875000	-62.355789
4593.750000	-62.217407
4640.625000	-62.424686
4687.500000	-62.396999
4734.375000	-62.739422
4781.250000	-62.578796
4828.125000	-62.417297
4875.000000	-62.671181
4921.875000	-62.937195
4968.750000	-62.966610
5015.625000	-62.763374
5062.500000	-63.009293
5109.375000	-63.167175
5156.250000	-62.874268
5203.125000	-63.109966
5250.000000	-63.348610
5296.875000	-63.552593
5343.750000	-63.590523
5390.625000	-63.683952
5437.500000	-63.693405
5484.375000	-63.546066
5531.250000	-63.349571
5578.125000	-63.687824
5625.000000	-63.918839
5671.875000	-64.413521
5718.750000	-64.180084
5765.625000	-63.928318
5812.500000	-64.294945
5859.375000	-64.331711
5906.250000	-64.610817
5953.125000	-64.658752
6000.000000	-64.788719
6046.875000	-64.911140
6093.750000	-64.910225
6140.625000	-65.135262
6187.500000	-64.982086
6234.375000	-65.088799
6281.250000	-65.139305
6328.125000	-65.512299
6375.000000	-65.840996
6421.875000	-65.952751
6468.750000	-65.657120
6515.625000	-65.729332
6562.500000	-65.885498
6609.375000	-66.020821
6656.250000	-66.085770
6703.125000	-65.754745
6750.000000	-65.931931
6796.875000	-66.414139
6843.750000	-66.813248
6890.625000	-66.329361
6937.500000	-66.437263
6984.375000	-66.642654
7031.250000	-66.620010
7078.125000	-66.959969
7125.000000	-67.120003
7171.875000	-67.022942
7218.750000	-67.055695
7265.625000	-67.380180
7312.500000	-67.566650
7359.375000	-67.659271
7406.250000	-67.471367
7453.125000	-67.211098
7500.000000	-67.308601
7546.875000	-67.944450
7593.750000	-67.871300
7640.625000	-67.922256
7687.500000	-67.720123
7734.375000	-67.790833
7781.250000	-67.937798
7828.125000	-68.185318
7875.000000	-67.811676
7921.875000	-67.656189
7968.750000	-67.564629
8015.625000	-67.902817
8062.500000	-67.828178
8109.375000	-67.978714
8156.250000	-68.010574
8203.125000	-68.069244
8250.000000	-67.883926
8296.875000	-67.779404
8343.750000	-67.972107
8390.625000	-68.204178
8437.500000	-68.622040
8484.375000	-68.836906
8531.250000	-68.453590
8578.125000	-68.327499
8625.000000	-68.575249
8671.875000	-68.503738
8718.750000	-68.558128
8765.625000	-68.595413
8812.500000	-68.808090
8859.375000	-68.715828
8906.250000	-69.027077
8953.125000	-68.871513
9000.000000	-68.472763
9046.875000	-68.830658
9093.750000	-68.562347
9140.625000	-69.155899
9187.500000	-69.216492
9234.375000	-69.204536
9281.250000	-69.228302
9328.125000	-69.167824
9375.000000	-69.709465
9421.875000	-69.747101
9468.750000	-69.591003
9515.625000	-69.170105
9562.500000	-69.410339
9609.375000	-69.823868
9656.250000	-69.433014
9703.125000	-69.497345
9750.000000	-69.567596
9796.875000	-69.464035
9843.750000	-69.748512
9890.625000	-69.677147
9937.500000	-69.659279
9984.375000	-70.094383
10031.250000	-70.326767
10078.125000	-70.515228
10125.000000	-70.278732
10171.875000	-70.106720
10218.750000	-70.173027
10265.625000	-70.441422
10312.500000	-70.454712
10359.375000	-71.011154
10406.250000	-71.076660
10453.125000	-71.310417
10500.000000	-71.469109
10546.875000	-71.591400
10593.750000	-71.822105
10640.625000	-71.839439
10687.500000	-71.883698
10734.375000	-71.540634
10781.250000	-71.750641
10828.125000	-72.335732
10875.000000	-72.535950
10921.875000	-72.426491
10968.750000	-72.319046
11015.625000	-72.206223
11062.500000	-72.176239
11109.375000	-72.292282
11156.250000	-72.732040
11203.125000	-72.802017
11250.000000	-72.694237
11296.875000	-72.988464
11343.750000	-73.036873
11390.625000	-72.936218
11437.500000	-73.151329
11484.375000	-73.532127
11531.250000	-73.694237
11578.125000	-73.567268
11625.000000	-73.775627
11671.875000	-74.181007
11718.750000	-74.329628
11765.625000	-74.406982
11812.500000	-74.426445
11859.375000	-74.497742
11906.250000	-74.891502
11953.125000	-74.610855
12000.000000	-74.681549
12046.875000	-74.854057
12093.750000	-75.105629
12140.625000	-75.574211
12187.500000	-75.548050
12234.375000	-75.478844
12281.250000	-75.667160
12328.125000	-76.086899
12375.000000	-75.849136
12421.875000	-75.693069
12468.750000	-75.791779
12515.625000	-76.305931
12562.500000	-76.718262
12609.375000	-77.067993
12656.250000	-77.033417
12703.125000	-77.349228
12750.000000	-77.182228
12796.875000	-76.895485
12843.750000	-77.031540
12890.625000	-77.043846
12937.500000	-77.191376
12984.375000	-76.964363
13031.250000	-77.558777
13078.125000	-77.783577
13125.000000	-77.544205
13171.875000	-77.518005
13218.750000	-78.018021
13265.625000	-78.283783
13312.500000	-78.083366
13359.375000	-78.586922
13406.250000	-78.802673
13453.125000	-78.564842
13500.000000	-78.956505
13546.875000	-79.124489
13593.750000	-79.178192
13640.625000	-79.144897
13687.500000	-78.828568
13734.375000	-78.745811
13781.250000	-79.235756
13828.125000	-79.645615
13875.000000	-79.564140
13921.875000	-79.785950
13968.750000	-79.972031
14015.625000	-80.506088
14062.500000	-80.702538
14109.375000	-80.661789
14156.250000	-80.993629
14203.125000	-80.815216
14250.000000	-80.602219
14296.875000	-80.764763
14343.750000	-81.086823
14390.625000	-81.076576
14437.500000	-81.257500
14484.375000	-81.681946
14531.250000	-81.872856
14578.125000	-81.821823
14625.000000	-81.977242
14671.875000	-81.826332
14718.750000	-81.862259
14765.625000	-82.220879
14812.500000	-82.203102
14859.375000	-82.887680
14906.250000	-82.813942
14953.125000	-82.336128
15000.000000	-82.700203
15046.875000	-82.986435
15093.750000	-83.061966
15140.625000	-83.052078
15187.500000	-83.103813
15234.375000	-83.469383
15281.250000	-83.737007
15328.125000	-83.785583
15375.000000	-83.654114
15421.875000	-83.464104
15468.750000	-83.347908
15515.625000	-83.599464
15562.500000	-83.683868
15609.375000	-83.587791
15656.250000	-83.915451
15703.125000	-84.242432
15750.000000	-84.259850
15796.875000	-84.044273
15843.750000	-84.521858
15890.625000	-84.490379
15937.500000	-84.320038
15984.375000	-84.145676
16031.250000	-83.876129
16078.125000	-84.786263
16125.000000	-84.909698
16171.875000	-84.677795
16218.750000	-84.811432
16265.625000	-84.199364
16312.500000	-84.020790
16359.375000	-84.650513
16406.250000	-84.851196
16453.125000	-84.919022
16500.000000	-84.906311
16546.875000	-85.041534
16593.750000	-85.441788
16640.625000	-85.883675
16687.500000	-86.018677
16734.375000	-85.670677
16781.250000	-85.877174
16828.125000	-85.725540
16875.000000	-85.980820
16921.875000	-86.754082
16968.750000	-86.890205
17015.625000	-86.753830
17062.500000	-86.321754
17109.375000	-86.679649
17156.250000	-86.791328
17203.125000	-86.775375
17250.000000	-87.641823
17296.875000	-87.616920
17343.750000	-86.701569
17390.625000	-86.698441
17437.500000	-87.408249
17484.375000	-87.055229
17531.250000	-87.533066
17578.125000	-87.980843
17625.000000	-87.477821
17671.875000	-87.188553
17718.750000	-87.684059
17765.625000	-88.177414
17812.500000	-88.402649
17859.375000	-88.440384
17906.250000	-88.256531
17953.125000	-87.809364
18000.000000	-87.711624
18046.875000	-88.015633
18093.750000	-88.412834
18140.625000	-88.298912
18187.500000	-89.006615
18234.375000	-88.983963
18281.250000	-88.979469
18328.125000	-89.207443
18375.000000	-89.091934
18421.875000	-89.418655
18468.750000	-90.071259
18515.625000	-89.878761
18562.500000	-90.114052
18609.375000	-90.689560
18656.250000	-90.778786
18703.125000	-90.521652
18750.000000	-90.919785
18796.875000	-90.958054
18843.750000	-91.237381
18890.625000	-92.137306
18937.500000	-92.065582
18984.375000	-91.786224
19031.250000	-91.465851
19078.125000	-91.308273
19125.000000	-92.721733
19171.875000	-92.698006
19218.750000	-92.953545
19265.625000	-93.614555
19312.500000	-93.054741
19359.375000	-93.746017
19406.250000	-95.404373
19453.125000	-94.878128
19500.000000	-95.191742
19546.875000	-97.736847
19593.750000	-103.342186
19640.625000	-112.003380
19687.500000	-120.024879
19734.375000	-125.679520
19781.250000	-130.671478
19828.125000	-134.237900
19875.000000	-136.067795
19921.875000	-138.250824
19968.750000	-141.468903
20015.625000	-144.450775
20062.500000	-143.240677
20109.375000	-142.065948
20156.250000	-142.532486
20203.125000	-144.444427
20250.000000	-146.787384
20296.875000	-147.339523
20343.750000	-147.862228
20390.625000	-148.494019
20437.500000	-148.940186
20484.375000	-148.774078
20531.250000	-148.927231
20578.125000	-149.193588
20625.000000	-149.219711
20671.875000	-148.625214
20718.750000	-148.335724
20765.625000	-148.608963
20812.500000	-148.959625
20859.375000	-148.954559
20906.250000	-146.390472
20953.125000	-139.433533
21000.000000	-137.520126
21046.875000	-140.766144
21093.750000	-147.700668
21140.625000	-148.764038
21187.500000	-148.465485
21234.375000	-148.547668
21281.250000	-148.550842
21328.125000	-148.503754
21375.000000	-148.221039
21421.875000	-148.132401
21468.750000	-147.931747
21515.625000	-148.219223
21562.500000	-148.587234
21609.375000	-147.987030
21656.250000	-147.957260
21703.125000	-148.185333
21750.000000	-147.850067
21796.875000	-148.014099
21843.750000	-148.173096
21890.625000	-147.766235
21937.500000	-147.785950
21984.375000	-148.061157
22031.250000	-147.796066
22078.125000	-147.625732
22125.000000	-147.508224
22171.875000	-147.566376
22218.750000	-147.907196
22265.625000	-147.654282
22312.500000	-147.766235
22359.375000	-147.407944
22406.250000	-146.006119
22453.125000	-138.892426
22500.000000	-137.849960
22546.875000	-142.998520
22593.750000	-146.752411
22640.625000	-147.159775
22687.500000	-147.327560
22734.375000	-147.397293
22781.250000	-147.316971
22828.125000	-147.319397
22875.000000	-147.135071
22921.875000	-147.096222
22968.750000	-147.356277
23015.625000	-147.512589
23062.500000	-147.475479
23109.375000	-147.093079
23156.250000	-147.349625
23203.125000	-147.044235
23250.000000	-147.326645
23296.875000	-147.336121
23343.750000	-147.048386
23390.625000	-147.327698
23437.500000	-147.599213
23484.375000	-147.047104
23531.250000	-146.968369
23578.125000	-147.393372
23625.000000	-147.166290
23671.875000	-147.268311
23718.750000	-147.502472
23765.625000	-147.342712
23812.500000	-147.643814
23859.375000	-147.480606
23906.250000	-145.120438
23953.125000	-141.664581
