Frequency (Hz)	Level (dB)
11578.125000	-76.791527
11625.000000	-76.779411
11671.875000	-76.705254
11718.750000	-76.668259
11765.625000	-76.619942
11812.500000	-77.135406
11859.375000	-77.380005
11906.250000	-77.574081
11953.125000	-77.685944
12000.000000	-77.876541
12046.875000	-78.063194
12093.750000	-78.185806
12140.625000	-78.225533
12187.500000	-78.548607
12234.375000	-78.806587
12281.250000	-78.938492
12328.125000	-78.981171
12375.000000	-79.397835
12421.875000	-79.310410
12468.750000	-79.722328
12515.625000	-79.757034
12562.500000	-80.052010
12609.375000	-80.133453
12656.250000	-80.513931
12703.125000	-80.416489
12750.000000	-80.239388
12796.875000	-80.668915
12843.750000	-80.856750
12890.625000	-80.444893
12937.500000	-80.720413
12984.375000	-81.442764
13031.250000	-81.816452
13078.125000	-81.911400
13125.000000	-81.850159
13171.875000	-81.649323
13218.750000	-82.314278
13265.625000	-82.240952
13312.500000	-82.169464
13359.375000	-82.201927
13406.250000	-82.664162
13453.125000	-82.557358
13500.000000	-82.617538
13546.875000	-82.723328
13593.750000	-83.204674
13640.625000	-83.126427
13687.500000	-83.195251
13734.375000	-83.654427
13781.250000	-83.390236
13828.125000	-83.664780
13875.000000	-83.546432
13921.875000	-83.759758
13968.750000	-83.883446
14015.625000	-84.128220
14062.500000	-84.426605
14109.375000	-84.395164
14156.250000	-84.212776
14203.125000	-84.437592
14250.000000	-84.396629
14296.875000	-85.117966
14343.750000	-84.942116
14390.625000	-85.007004
14437.500000	-85.086624
14484.375000	-85.036690
14531.250000	-85.459229
14578.125000	-85.324478
14625.000000	-85.647484
14671.875000	-85.704498
14718.750000	-85.973534
14765.625000	-85.699051
14812.500000	-86.050575
14859.375000	-86.282555
14906.250000	-86.370049
14953.125000	-86.160942
15000.000000	-85.956230
15046.875000	-86.017227
15093.750000	-86.215340
15140.625000	-86.164062
15187.500000	-86.822807
15234.375000	-87.196472
15281.250000	-86.720963
15328.125000	-86.599190
15375.000000	-87.005898
15421.875000	-87.075760
15468.750000	-86.890236
15515.625000	-86.908997
15562.500000	-87.009392
15609.375000	-87.631592
15656.250000	-87.702759
15703.125000	-87.813400
15750.000000	-87.831009
15796.875000	-87.534668
15843.750000	-87.788368
15890.625000	-87.873688
15937.500000	-88.281464
15984.375000	-87.817589
16031.250000	-86.975433
