Frequency (Hz)	Level (dB)
10968.750000	-89.800919
11015.625000	-89.494598
11062.500000	-89.590324
11109.375000	-90.116333
11156.250000	-90.502007
11203.125000	-90.622368
11250.000000	-90.984573
11296.875000	-91.386246
11343.750000	-91.055710
11390.625000	-90.915176
11437.500000	-91.396294
11484.375000	-91.603729
11531.250000	-91.685577
11578.125000	-91.119408
11625.000000	-91.083778
11671.875000	-92.199089
11718.750000	-91.931572
11765.625000	-92.005966
11812.500000	-92.037003
11859.375000	-91.548866
11906.250000	-91.953415
11953.125000	-92.438217
12000.000000	-92.859657
12046.875000	-93.198997
12093.750000	-92.948944
12140.625000	-93.095055
12187.500000	-92.904335
12234.375000	-93.415932
12281.250000	-93.621742
12328.125000	-94.283340
12375.000000	-93.918129
12421.875000	-93.700127
12468.750000	-93.908867
12515.625000	-93.853638
12562.500000	-93.971870
12609.375000	-94.528511
12656.250000	-94.239563
12703.125000	-94.053162
12750.000000	-94.417130
12796.875000	-95.133278
12843.750000	-95.037910
12890.625000	-94.828804
12937.500000	-94.617638
12984.375000	-94.719055
13031.250000	-94.928604
13078.125000	-95.864792
13125.000000	-95.812256
13171.875000	-95.947716
13218.750000	-96.594330
13265.625000	-96.446625
13312.500000	-96.055206
13359.375000	-95.555656
13406.250000	-95.600456
13453.125000	-96.085556
13500.000000	-96.431152
13546.875000	-96.852806
13593.750000	-97.224442
13640.625000	-97.422470
13687.500000	-97.869728
13734.375000	-96.797897
13781.250000	-97.159637
13828.125000	-98.165436
13875.000000	-98.383774
13921.875000	-98.202538
13968.750000	-98.117661
14015.625000	-97.691299
14062.500000	-98.239998
14109.375000	-98.592178
14156.250000	-98.417923
14203.125000	-98.680771
14250.000000	-99.153656
14296.875000	-99.642181
14343.750000	-99.480484
14390.625000	-99.296440
14437.500000	-99.938065
14484.375000	-100.148422
14531.250000	-99.635956
14578.125000	-100.422112
14625.000000	-100.236237
14671.875000	-100.099724
14718.750000	-100.220917
14765.625000	-100.543564
14812.500000	-100.842918
14859.375000	-100.489784
14906.250000	-100.501709
14953.125000	-100.844955
15000.000000	-101.034889
15046.875000	-100.859085
15093.750000	-100.634758
15140.625000	-100.626373
15187.500000	-101.024971
15234.375000	-101.412033
15281.250000	-102.189163
15328.125000	-101.957695
15375.000000	-101.398621
15421.875000	-101.585320
15468.750000	-102.562172
15515.625000	-102.575279
15562.500000	-102.093719
15609.375000	-101.706985
15656.250000	-101.842896
15703.125000	-101.569542
15750.000000	-102.047264
15796.875000	-102.136253
15843.750000	-102.164764
15890.625000	-102.577423
15937.500000	-103.108391
15984.375000	-104.389122
16031.250000	-107.210617
16078.125000	-108.280830
16125.000000	-108.796844
16171.875000	-107.935715
16218.750000	-107.584389
16265.625000	-107.611176
16312.500000	-107.185402
16359.375000	-108.805054
16406.250000	-109.324417
16453.125000	-108.663582
16500.000000	-109.134956
16546.875000	-108.113586
16593.750000	-108.234306
16640.625000	-108.768784
16687.500000	-109.105080
16734.375000	-109.138840
16781.250000	-110.290474
16828.125000	-111.460846
16875.000000	-111.715096
16921.875000	-109.828918
16968.750000	-109.803993
17015.625000	-110.495438
17062.500000	-109.495834
17109.375000	-109.148331
17156.250000	-110.909058
17203.125000	-110.996445
17250.000000	-111.841805
17296.875000	-112.848351
17343.750000	-111.176010
17390.625000	-109.182907
17437.500000	-110.190186
17484.375000	-112.641090
17531.250000	-113.843994
17578.125000	-112.151344
17625.000000	-110.331100
17671.875000	-109.086922
17718.750000	-111.445976
17765.625000	-113.438736
17812.500000	-111.082840
17859.375000	-109.738564
17906.250000	-112.603119
17953.125000	-109.271767
18000.000000	-108.732376
18046.875000	-110.094505
18093.750000	-113.258698
18140.625000	-111.536453
18187.500000	-109.995171
18234.375000	-112.787605
18281.250000	-113.619995
18328.125000	-112.594322
18375.000000	-112.474091
18421.875000	-113.104721
18468.750000	-114.427109
18515.625000	-114.614159
18562.500000	-115.482643
18609.375000	-115.624985
18656.250000	-117.112007
18703.125000	-116.820015
18750.000000	-116.059959
18796.875000	-116.366516
18843.750000	-114.428993
18890.625000	-114.320549
18937.500000	-114.598969
18984.375000	-115.933006
19031.250000	-117.149353
19078.125000	-117.154488
19125.000000	-115.716919
19171.875000	-115.850449
19218.750000	-120.148964
19265.625000	-122.243683
19312.500000	-122.193642
19359.375000	-120.561646
19406.250000	-122.071480
19453.125000	-120.549164
19500.000000	-121.824371
19546.875000	-127.620148
19593.750000	-134.251083
19640.625000	-136.928482
19687.500000	-139.993179
19734.375000	-142.007309
19781.250000	-140.703064
19828.125000	-142.578262
19875.000000	-144.175369
19921.875000	-140.319733
19968.750000	-136.061691
20015.625000	-134.223892
20062.500000	-133.603607
20109.375000	-133.232407
20156.250000	-131.908264
20203.125000	-130.201706
20250.000000	-129.466599
20296.875000	-130.275238
20343.750000	-132.270981
20390.625000	-135.177200
20437.500000	-138.127487
20484.375000	-142.829514
20531.250000	-145.995605
20578.125000	-148.504807
20625.000000	-148.743057
20671.875000	-147.772995
20718.750000	-146.735046
20765.625000	-146.838165
20812.500000	-148.076492
20859.375000	-146.605453
20906.250000	-137.632980
20953.125000	-131.502060
21000.000000	-131.099335
21046.875000	-133.830551
21093.750000	-141.957413
21140.625000	-146.963898
21187.500000	-147.518600
21234.375000	-148.262833
21281.250000	-148.711441
21328.125000	-148.439590
21375.000000	-148.076019
21421.875000	-148.173981
21468.750000	-148.228714
21515.625000	-148.283997
21562.500000	-148.298904
21609.375000	-148.343948
21656.250000	-148.288101
21703.125000	-148.450699
21750.000000	-147.824936
21796.875000	-147.652756
21843.750000	-147.773682
21890.625000	-148.108658
21937.500000	-147.687759
21984.375000	-147.669815
22031.250000	-147.686081
22078.125000	-148.188263
22125.000000	-147.814621
