Frequency (Hz)	Level (dB)
4640.625000	-74.978439
4687.500000	-75.072372
4734.375000	-75.345451
4781.250000	-75.741547
4828.125000	-75.217445
4875.000000	-75.271614
4921.875000	-75.768753
4968.750000	-76.072868
5015.625000	-75.949280
5062.500000	-75.933685
5109.375000	-75.993828
5156.250000	-76.155403
5203.125000	-76.484596
5250.000000	-76.489090
5296.875000	-76.235725
5343.750000	-76.230415
5390.625000	-76.501549
5437.500000	-76.661232
5484.375000	-76.770988
5531.250000	-76.602592
5578.125000	-76.893692
5625.000000	-77.602638
5671.875000	-77.363792
5718.750000	-76.902336
5765.625000	-77.112366
5812.500000	-77.344566
5859.375000	-77.840607
5906.250000	-78.024033
5953.125000	-78.176979
6000.000000	-78.499283
6046.875000	-78.579445
6093.750000	-78.745911
6140.625000	-78.578041
6187.500000	-78.700165
6234.375000	-78.859711
6281.250000	-78.828377
6328.125000	-79.168137
6375.000000	-79.362892
6421.875000	-79.306252
6468.750000	-79.343376
6515.625000	-79.631302
6562.500000	-79.852264
6609.375000	-80.191956
6656.250000	-80.004005
6703.125000	-80.328827
6750.000000	-80.803535
6796.875000	-80.641083
6843.750000	-80.755531
6890.625000	-81.229919
6937.500000	-81.197701
6984.375000	-80.998764
7031.250000	-81.565903
7078.125000	-81.573181
7125.000000	-81.868416
7171.875000	-81.780998
7218.750000	-81.479401
7265.625000	-81.501907
7312.500000	-81.859077
7359.375000	-81.981583
7406.250000	-82.084831
7453.125000	-82.058189
7500.000000	-82.046310
7546.875000	-82.216156
7593.750000	-82.438469
7640.625000	-82.328743
7687.500000	-82.235382
7734.375000	-82.177277
7781.250000	-82.474876
7828.125000	-82.545372
7875.000000	-81.786888
7921.875000	-82.051712
7968.750000	-82.403763
8015.625000	-82.015678
8062.500000	-82.001434
8109.375000	-81.991066
8156.250000	-81.570282
8203.125000	-81.756279
8250.000000	-82.246193
8296.875000	-82.424889
8343.750000	-82.428871
8390.625000	-82.115837
8437.500000	-82.015968
8484.375000	-81.899704
8531.250000	-81.772064
8578.125000	-82.053146
8625.000000	-82.324684
8671.875000	-81.854271
8718.750000	-82.003822
8765.625000	-82.112091
8812.500000	-81.953506
8859.375000	-82.193626
8906.250000	-82.299141
8953.125000	-82.348289
9000.000000	-82.419525
9046.875000	-82.272774
9093.750000	-82.310684
9140.625000	-82.103027
9187.500000	-82.432999
9234.375000	-82.531609
9281.250000	-82.899559
9328.125000	-82.796371
9375.000000	-82.602249
9421.875000	-82.294220
9468.750000	-82.678566
9515.625000	-82.980980
9562.500000	-83.104515
9609.375000	-83.083923
9656.250000	-83.184212
9703.125000	-83.148682
9750.000000	-82.993958
9796.875000	-82.973541
9843.750000	-82.839203
9890.625000	-83.231613
9937.500000	-83.752602
9984.375000	-83.769470
10031.250000	-83.417671
10078.125000	-83.328453
10125.000000	-83.754967
10171.875000	-83.945045
10218.750000	-83.808182
10265.625000	-83.976204
10312.500000	-83.987801
10359.375000	-84.102203
10406.250000	-84.043808
10453.125000	-84.020058
10500.000000	-84.155151
10546.875000	-84.331306
10593.750000	-84.676270
10640.625000	-84.656960
10687.500000	-85.009399
10734.375000	-84.890594
10781.250000	-84.622757
10828.125000	-85.356926
10875.000000	-85.599785
10921.875000	-85.829498
10968.750000	-85.844543
11015.625000	-86.035950
11062.500000	-85.787994
11109.375000	-85.859230
11156.250000	-85.952682
11203.125000	-86.242294
11250.000000	-86.363594
11296.875000	-86.454941
11343.750000	-86.719467
11390.625000	-86.908119
11437.500000	-86.775841
11484.375000	-87.257294
11531.250000	-87.542419
11578.125000	-87.714058
11625.000000	-87.559135
11671.875000	-87.378609
11718.750000	-87.578316
11765.625000	-87.884575
11812.500000	-87.840103
11859.375000	-87.990807
11906.250000	-88.471786
11953.125000	-88.424919
12000.000000	-88.815521
12046.875000	-89.124741
12093.750000	-89.449333
12140.625000	-89.567154
12187.500000	-89.328163
12234.375000	-89.405602
12281.250000	-89.496712
12328.125000	-89.746780
12375.000000	-89.866249
12421.875000	-89.939720
12468.750000	-90.428871
12515.625000	-90.111671
12562.500000	-90.289856
12609.375000	-90.443039
12656.250000	-90.588959
12703.125000	-90.778999
12750.000000	-91.181450
12796.875000	-91.569641
12843.750000	-91.824074
12890.625000	-91.907150
12937.500000	-91.779694
12984.375000	-91.825615
13031.250000	-91.867882
13078.125000	-92.218018
13125.000000	-92.535240
13171.875000	-92.500000
13218.750000	-92.289497
13265.625000	-92.822327
13312.500000	-93.122261
13359.375000	-93.279854
13406.250000	-93.229256
13453.125000	-93.430054
13500.000000	-93.542679
13546.875000	-93.598228
13593.750000	-93.766800
13640.625000	-93.861061
13687.500000	-94.443344
13734.375000	-94.624939
13781.250000	-94.464264
13828.125000	-94.598549
13875.000000	-94.715210
13921.875000	-94.939568
13968.750000	-95.017891
14015.625000	-94.848999
14062.500000	-94.847343
14109.375000	-95.580452
14156.250000	-95.845482
14203.125000	-95.740723
14250.000000	-95.585152
14296.875000	-95.412750
14343.750000	-95.926071
14390.625000	-96.315475
14437.500000	-96.567245
14484.375000	-96.911438
14531.250000	-97.117424
14578.125000	-97.135948
14625.000000	-96.630417
14671.875000	-97.149498
14718.750000	-97.526855
14765.625000	-97.417686
14812.500000	-97.220665
14859.375000	-97.611237
14906.250000	-98.171516
14953.125000	-98.409470
15000.000000	-98.524200
15046.875000	-98.094917
15093.750000	-98.391441
15140.625000	-98.890724
15187.500000	-98.876541
15234.375000	-98.949425
15281.250000	-98.852936
15328.125000	-98.732635
15375.000000	-98.860474
15421.875000	-99.371292
15468.750000	-99.675934
15515.625000	-99.330963
15562.500000	-99.732147
15609.375000	-99.867851
15656.250000	-99.796860
15703.125000	-100.205887
15750.000000	-100.268486
15796.875000	-100.293083
15843.750000	-100.330742
15890.625000	-100.371521
15937.500000	-100.697075
15984.375000	-100.968658
16031.250000	-100.994804
16078.125000	-100.252769
16125.000000	-100.223328
16171.875000	-100.542419
16218.750000	-100.790260
16265.625000	-100.630501
16312.500000	-100.972885
16359.375000	-101.631012
16406.250000	-101.802322
16453.125000	-101.607750
