Frequency (Hz)	Level (dB)
10968.750000	-91.932304
11015.625000	-92.768364
11062.500000	-91.935806
11109.375000	-91.371086
11156.250000	-92.136604
11203.125000	-93.281525
11250.000000	-93.248192
11296.875000	-93.111519
11343.750000	-93.224159
11390.625000	-93.294716
11437.500000	-93.680916
11484.375000	-93.188683
11531.250000	-93.104919
11578.125000	-93.415764
11625.000000	-94.072456
11671.875000	-94.565910
11718.750000	-94.292229
11765.625000	-94.707283
11812.500000	-95.014168
11859.375000	-95.493942
11906.250000	-95.273766
11953.125000	-94.696548
12000.000000	-94.238754
12046.875000	-94.350121
12093.750000	-95.217278
12140.625000	-95.258270
12187.500000	-95.115288
12234.375000	-95.188049
12281.250000	-95.751846
12328.125000	-96.722427
12375.000000	-95.995613
12421.875000	-95.395828
12468.750000	-95.588951
12515.625000	-96.143196
12562.500000	-96.741096
12609.375000	-96.356995
12656.250000	-96.177277
12703.125000	-96.241547
12750.000000	-96.726189
12796.875000	-96.448654
12843.750000	-96.552505
12890.625000	-97.050407
12937.500000	-97.378983
12984.375000	-97.387146
13031.250000	-97.011703
13078.125000	-97.042145
13125.000000	-97.970459
13171.875000	-98.146935
13218.750000	-98.207886
13265.625000	-98.386101
13312.500000	-97.114220
13359.375000	-96.077217
13406.250000	-96.222855
13453.125000	-97.725441
13500.000000	-98.739906
13546.875000	-98.819153
13593.750000	-99.177216
13640.625000	-99.335625
13687.500000	-98.487709
13734.375000	-97.714233
13781.250000	-97.710068
13828.125000	-98.358696
13875.000000	-98.815018
13921.875000	-99.298164
13968.750000	-99.746284
14015.625000	-100.383293
14062.500000	-101.001251
14109.375000	-100.696411
14156.250000	-99.784554
14203.125000	-99.931244
14250.000000	-100.861778
14296.875000	-101.220634
14343.750000	-101.202927
14390.625000	-101.323311
14437.500000	-100.932899
14484.375000	-100.647415
14531.250000	-101.241333
14578.125000	-101.403648
14625.000000	-101.886543
14671.875000	-101.060318
14718.750000	-101.092285
14765.625000	-102.395439
14812.500000	-101.802391
14859.375000	-101.166786
14906.250000	-101.825348
14953.125000	-102.783241
15000.000000	-102.549950
15046.875000	-102.579857
15093.750000	-102.883217
15140.625000	-102.519020
15187.500000	-103.328804
15234.375000	-103.873878
15281.250000	-103.283028
15328.125000	-103.228745
15375.000000	-103.396034
15421.875000	-102.849396
15468.750000	-103.241852
15515.625000	-103.511780
15562.500000	-103.175537
15609.375000	-103.253212
15656.250000	-102.357635
15703.125000	-102.502449
15750.000000	-102.239189
15796.875000	-102.610428
15843.750000	-104.259895
15890.625000	-104.136337
