Frequency (Hz)	Level (dB)
46.875000	-36.636913
93.750000	-43.606163
140.625000	-51.396214
187.500000	-57.172112
234.375000	-59.666920
281.250000	-61.531242
328.125000	-63.777088
375.000000	-64.956528
421.875000	-65.093819
468.750000	-65.221039
515.625000	-65.553558
562.500000	-65.409378
609.375000	-65.244598
656.250000	-65.509285
703.125000	-65.785080
750.000000	-65.545807
796.875000	-64.961906
843.750000	-65.368248
890.625000	-65.604706
937.500000	-65.335289
984.375000	-65.918716
1031.250000	-66.794319
1078.125000	-67.101845
1125.000000	-67.409859
1171.875000	-67.362534
1218.750000	-67.924179
1265.625000	-68.353256
1312.500000	-68.658203
1359.375000	-69.061401
1406.250000	-69.484627
1453.125000	-69.643921
1500.000000	-69.544319
1546.875000	-69.709633
1593.750000	-70.176132
1640.625000	-70.835846
1687.500000	-70.858719
1734.375000	-70.848442
1781.250000	-71.468185
1828.125000	-71.786339
1875.000000	-71.851639
1921.875000	-72.069229
1968.750000	-72.481842
2015.625000	-72.680641
2062.500000	-72.717461
2109.375000	-72.555710
2156.250000	-72.585411
2203.125000	-73.496780
2250.000000	-73.510529
2296.875000	-73.512856
2343.750000	-73.938225
2390.625000	-73.990654
2437.500000	-73.926506
2484.375000	-74.286255
2531.250000	-74.487488
2578.125000	-74.294991
2625.000000	-74.126556
2671.875000	-74.146423
2718.750000	-74.651215
2765.625000	-75.275383
2812.500000	-75.434830
2859.375000	-75.449692
2906.250000	-75.651581
2953.125000	-75.483376
3000.000000	-75.303162
3046.875000	-75.299149
3093.750000	-75.535156
3140.625000	-75.824059
3187.500000	-75.868622
3234.375000	-75.509888
3281.250000	-75.580933
3328.125000	-76.039879
3375.000000	-75.987518
3421.875000	-75.928856
3468.750000	-76.162041
3515.625000	-76.407166
3562.500000	-76.434113
3609.375000	-76.575020
3656.250000	-76.791565
3703.125000	-76.949394
3750.000000	-76.924759
3796.875000	-76.967964
3843.750000	-76.902290
3890.625000	-77.131485
3937.500000	-77.562782
3984.375000	-77.455513
4031.250000	-77.617241
4078.125000	-77.395691
4125.000000	-77.629967
4171.875000	-76.962471
4218.750000	-77.198494
4265.625000	-77.546448
4312.500000	-77.760010
4359.375000	-77.912987
4406.250000	-78.324677
4453.125000	-78.207954
4500.000000	-77.537567
4546.875000	-77.786804
4593.750000	-78.072624
4640.625000	-78.199959
4687.500000	-78.397133
4734.375000	-78.192497
4781.250000	-78.501266
4828.125000	-78.720901
4875.000000	-78.614578
4921.875000	-78.300026
4968.750000	-78.420937
5015.625000	-78.631950
5062.500000	-79.008034
5109.375000	-79.230927
5156.250000	-79.478310
5203.125000	-79.879860
5250.000000	-79.682236
5296.875000	-79.535751
5343.750000	-80.128906
5390.625000	-80.238297
5437.500000	-79.983009
5484.375000	-80.259193
5531.250000	-80.413635
5578.125000	-80.550735
5625.000000	-80.800888
5671.875000	-81.020195
5718.750000	-81.041435
5765.625000	-81.121948
5812.500000	-80.920250
5859.375000	-80.681664
5906.250000	-81.354897
5953.125000	-81.457985
6000.000000	-81.097061
6046.875000	-81.605125
6093.750000	-81.856468
6140.625000	-82.015434
6187.500000	-81.817139
6234.375000	-82.183868
6281.250000	-82.227470
6328.125000	-82.659340
6375.000000	-83.221275
6421.875000	-83.381508
6468.750000	-83.329185
6515.625000	-83.545082
6562.500000	-83.596855
6609.375000	-83.578766
6656.250000	-83.566246
6703.125000	-83.842682
6750.000000	-84.103340
6796.875000	-84.540817
6843.750000	-84.470757
6890.625000	-84.469536
6937.500000	-85.009415
6984.375000	-84.713120
7031.250000	-84.911667
7078.125000	-85.028168
7125.000000	-85.730873
7171.875000	-85.434654
7218.750000	-85.285461
7265.625000	-85.441551
7312.500000	-85.795036
7359.375000	-85.965752
7406.250000	-86.010941
7453.125000	-86.218887
7500.000000	-86.431725
7546.875000	-86.872070
7593.750000	-86.776054
7640.625000	-86.740181
7687.500000	-86.859787
7734.375000	-87.078667
7781.250000	-86.862206
7828.125000	-87.130135
7875.000000	-87.534386
7921.875000	-87.571754
7968.750000	-87.489708
8015.625000	-87.609161
8062.500000	-87.988304
8109.375000	-88.025070
8156.250000	-87.895721
8203.125000	-87.989433
8250.000000	-88.612404
8296.875000	-88.817772
8343.750000	-88.685837
8390.625000	-88.752525
8437.500000	-88.741875
8484.375000	-88.646637
8531.250000	-88.979637
8578.125000	-89.259125
8625.000000	-89.159836
8671.875000	-89.472641
8718.750000	-89.515694
8765.625000	-89.100098
8812.500000	-89.456383
8859.375000	-89.214775
8906.250000	-89.409058
8953.125000	-89.709778
9000.000000	-90.006729
9046.875000	-89.935104
9093.750000	-90.096779
9140.625000	-90.148849
9187.500000	-90.365898
9234.375000	-90.375397
9281.250000	-90.543579
9328.125000	-90.335030
9375.000000	-90.722137
9421.875000	-90.799568
9468.750000	-90.831306
9515.625000	-90.883423
9562.500000	-90.800308
9609.375000	-90.839943
9656.250000	-91.032272
9703.125000	-90.941582
9750.000000	-90.575333
9796.875000	-91.185608
9843.750000	-91.260666
9890.625000	-91.573112
9937.500000	-91.306473
9984.375000	-91.259224
10031.250000	-91.508713
10078.125000	-91.874313
10125.000000	-91.742500
10171.875000	-91.920456
10218.750000	-91.608459
10265.625000	-91.854713
10312.500000	-92.110138
10359.375000	-92.748260
10406.250000	-93.442398
10453.125000	-93.117882
10500.000000	-93.011436
10546.875000	-93.484032
10593.750000	-93.177139
10640.625000	-93.486473
10687.500000	-93.604416
10734.375000	-93.989258
10781.250000	-94.264702
10828.125000	-94.737549
10875.000000	-94.848267
10921.875000	-95.247688
10968.750000	-96.099693
11015.625000	-95.496193
11062.500000	-95.493492
11109.375000	-95.525978
11156.250000	-95.928017
11203.125000	-95.911346
11250.000000	-96.278152
11296.875000	-96.422073
11343.750000	-96.731407
11390.625000	-96.771843
11437.500000	-96.837486
11484.375000	-97.118942
11531.250000	-97.526459
11578.125000	-97.621025
11625.000000	-97.673386
11671.875000	-98.026131
11718.750000	-98.131386
11765.625000	-97.966591
11812.500000	-97.698174
11859.375000	-98.154312
11906.250000	-98.563057
11953.125000	-98.888008
12000.000000	-99.091293
12046.875000	-98.884407
12093.750000	-98.696358
12140.625000	-98.800842
12187.500000	-99.193420
12234.375000	-99.486916
12281.250000	-99.724380
12328.125000	-99.953697
12375.000000	-100.348511
12421.875000	-100.268242
12468.750000	-100.390526
12515.625000	-100.428162
12562.500000	-100.517509
12609.375000	-100.571365
12656.250000	-100.882881
12703.125000	-100.902451
12750.000000	-100.856148
12796.875000	-101.376015
12843.750000	-101.219727
12890.625000	-101.391220
12937.500000	-101.790855
12984.375000	-101.935272
13031.250000	-101.799637
13078.125000	-101.980736
13125.000000	-102.337677
13171.875000	-102.384850
13218.750000	-103.130981
13265.625000	-103.010712
13312.500000	-103.481186
13359.375000	-103.632301
13406.250000	-103.731895
13453.125000	-103.762016
13500.000000	-103.300911
13546.875000	-103.196274
13593.750000	-103.821609
13640.625000	-103.888176
13687.500000	-104.344360
13734.375000	-104.432922
13781.250000	-104.181282
13828.125000	-104.735237
13875.000000	-105.057129
13921.875000	-105.247269
13968.750000	-105.669754
14015.625000	-105.339539
14062.500000	-105.177315
14109.375000	-105.476051
14156.250000	-105.382248
14203.125000	-105.403130
14250.000000	-105.759949
14296.875000	-106.040810
14343.750000	-105.949348
14390.625000	-105.687622
14437.500000	-105.771118
14484.375000	-106.410767
14531.250000	-106.578751
14578.125000	-106.830544
14625.000000	-107.000275
14671.875000	-107.525108
14718.750000	-107.232536
14765.625000	-107.207397
14812.500000	-107.192596
14859.375000	-107.750259
14906.250000	-107.742149
14953.125000	-107.841347
15000.000000	-107.994339
15046.875000	-108.406799
15093.750000	-108.031097
15140.625000	-108.078270
15187.500000	-107.809425
15234.375000	-108.319748
15281.250000	-108.772049
15328.125000	-108.632370
15375.000000	-109.188362
15421.875000	-109.093468
15468.750000	-108.633385
15515.625000	-108.798943
15562.500000	-109.494255
15609.375000	-109.512299
15656.250000	-109.512337
15703.125000	-109.976585
15750.000000	-109.770126
15796.875000	-109.392197
15843.750000	-109.546776
15890.625000	-110.163292
15937.500000	-111.085037
15984.375000	-112.617447
16031.250000	-116.040886
16078.125000	-119.232666
16125.000000	-121.658554
16171.875000	-125.499130
16218.750000	-125.033150
16265.625000	-125.113380
16312.500000	-124.628120
16359.375000	-126.308739
16406.250000	-126.885101
16453.125000	-123.496765
16500.000000	-124.396667
16546.875000	-128.342667
16593.750000	-127.185928
16640.625000	-125.030167
16687.500000	-123.127144
16734.375000	-123.620102
16781.250000	-127.167351
16828.125000	-129.681534
16875.000000	-129.018555
16921.875000	-127.483536
16968.750000	-125.600403
17015.625000	-125.322639
17062.500000	-126.637718
17109.375000	-130.642517
17156.250000	-132.467041
17203.125000	-132.886353
17250.000000	-133.235031
17296.875000	-133.534332
17343.750000	-128.400238
17390.625000	-129.795532
17437.500000	-134.425735
17484.375000	-132.102341
17531.250000	-135.618332
17578.125000	-134.194824
17625.000000	-129.412979
17671.875000	-129.951248
17718.750000	-131.019073
17765.625000	-125.451294
17812.500000	-125.666290
17859.375000	-134.391129
17906.250000	-135.276062
17953.125000	-127.580475
18000.000000	-127.133232
18046.875000	-130.208771
18093.750000	-130.533081
18140.625000	-133.397369
18187.500000	-140.064026
18234.375000	-142.213379
18281.250000	-143.264038
18328.125000	-143.996246
18375.000000	-144.930069
18421.875000	-145.524887
18468.750000	-144.402176
18515.625000	-140.667969
18562.500000	-139.057724
18609.375000	-141.835800
18656.250000	-143.246307
18703.125000	-138.777481
18750.000000	-138.236618
18796.875000	-141.628174
18843.750000	-142.203995
18890.625000	-142.124603
18937.500000	-142.160538
18984.375000	-142.335587
19031.250000	-143.341980
19078.125000	-144.299057
19125.000000	-145.438934
19171.875000	-146.574432
19218.750000	-146.907288
19265.625000	-146.306534
19312.500000	-145.467545
19359.375000	-144.766602
19406.250000	-143.135406
19453.125000	-138.245300
19500.000000	-137.823914
19546.875000	-141.454498
19593.750000	-142.011215
19640.625000	-141.577713
19687.500000	-141.877838
19734.375000	-142.474426
19781.250000	-143.437515
19828.125000	-144.025970
19875.000000	-144.611603
19921.875000	-145.041946
19968.750000	-145.413391
20015.625000	-147.402328
20062.500000	-148.480057
20109.375000	-146.469147
20156.250000	-142.750992
20203.125000	-139.991486
20250.000000	-139.372574
20296.875000	-140.358795
20343.750000	-142.883621
20390.625000	-146.269562
20437.500000	-148.443665
20484.375000	-148.973282
20531.250000	-149.148438
20578.125000	-149.073547
20625.000000	-149.102859
20671.875000	-149.021393
20718.750000	-148.840424
20765.625000	-149.164383
20812.500000	-148.859253
20859.375000	-148.958466
20906.250000	-148.040131
20953.125000	-145.084671
21000.000000	-143.877472
21046.875000	-146.167587
21093.750000	-148.816360
21140.625000	-148.852005
21187.500000	-148.657150
21234.375000	-148.746170
21281.250000	-148.950592
21328.125000	-148.648102
21375.000000	-148.376328
21421.875000	-148.447479
21468.750000	-148.556610
21515.625000	-148.225403
21562.500000	-148.153854
21609.375000	-148.440475
21656.250000	-148.369873
21703.125000	-148.232758
21750.000000	-148.097183
21796.875000	-148.365631
21843.750000	-147.972153
21890.625000	-147.983093
21937.500000	-147.907761
21984.375000	-147.927109
22031.250000	-147.899658
22078.125000	-148.040009
22125.000000	-147.974075
22171.875000	-147.847275
22218.750000	-148.027710
22265.625000	-147.965012
22312.500000	-147.953598
22359.375000	-147.842056
22406.250000	-146.976837
22453.125000	-144.229660
22500.000000	-143.665665
22546.875000	-146.600708
22593.750000	-147.376495
22640.625000	-147.561279
22687.500000	-147.672394
22734.375000	-147.913177
22781.250000	-147.995605
22828.125000	-147.662216
22875.000000	-147.609146
22921.875000	-147.220932
22968.750000	-147.396042
23015.625000	-147.633163
23062.500000	-147.514267
23109.375000	-146.993271
23156.250000	-147.223526
23203.125000	-147.317657
23250.000000	-147.222153
23296.875000	-147.131958
23343.750000	-147.054306
23390.625000	-147.573868
23437.500000	-147.773682
23484.375000	-147.482773
23531.250000	-146.726776
23578.125000	-147.186447
23625.000000	-147.636581
23671.875000	-147.578842
23718.750000	-147.500381
23765.625000	-147.393372
23812.500000	-147.337341
23859.375000	-147.774048
23906.250000	-146.630997
23953.125000	-145.131851
