Frequency (Hz)	Level (dB)
46.875000	-37.425465
93.750000	-44.252132
140.625000	-48.068146
187.500000	-49.787811
234.375000	-51.038025
281.250000	-51.520168
328.125000	-51.549519
375.000000	-51.616180
421.875000	-52.438366
468.750000	-51.737751
515.625000	-52.494663
562.500000	-53.357670
609.375000	-53.640472
656.250000	-53.394325
703.125000	-52.917175
750.000000	-53.359047
796.875000	-53.847717
843.750000	-53.948483
890.625000	-53.671677
937.500000	-53.755547
984.375000	-54.516380
1031.250000	-54.715130
1078.125000	-55.008778
1125.000000	-55.023716
1171.875000	-55.380440
1218.750000	-55.691566
1265.625000	-55.993000
1312.500000	-56.567478
1359.375000	-56.653336
1406.250000	-56.655769
1453.125000	-57.196285
1500.000000	-57.296703
1546.875000	-57.587360
1593.750000	-57.958378
1640.625000	-57.980999
1687.500000	-58.552032
1734.375000	-59.290489
1781.250000	-59.039276
1828.125000	-58.822628
1875.000000	-59.254086
1921.875000	-59.788223
1968.750000	-59.428513
2015.625000	-59.301517
2062.500000	-59.517860
2109.375000	-60.297604
2156.250000	-59.625820
2203.125000	-60.264587
2250.000000	-60.313766
2296.875000	-60.024414
2343.750000	-60.251255
2390.625000	-61.011005
2437.500000	-60.869232
2484.375000	-60.146912
2531.250000	-60.241180
2578.125000	-60.398033
2625.000000	-60.693966
2671.875000	-60.935997
2718.750000	-60.616867
2765.625000	-60.984859
2812.500000	-60.756950
2859.375000	-60.858192
2906.250000	-61.224033
2953.125000	-61.551548
3000.000000	-61.813538
3046.875000	-61.503284
3093.750000	-61.248577
3140.625000	-61.106163
3187.500000	-61.174812
3234.375000	-61.639622
3281.250000	-61.390469
3328.125000	-61.330681
3375.000000	-61.152054
3421.875000	-61.298706
3468.750000	-61.732254
3515.625000	-61.858467
3562.500000	-62.035862
3609.375000	-62.275982
3656.250000	-62.420387
3703.125000	-62.596973
3750.000000	-62.543812
3796.875000	-62.489170
3843.750000	-62.026745
3890.625000	-62.377392
3937.500000	-62.334156
3984.375000	-62.275166
4031.250000	-62.972504
4078.125000	-62.753254
4125.000000	-62.481548
4171.875000	-61.914612
4218.750000	-62.028564
4265.625000	-62.864437
4312.500000	-63.134212
4359.375000	-62.896610
4406.250000	-63.006519
4453.125000	-63.127281
4500.000000	-63.471146
4546.875000	-63.628792
4593.750000	-63.314030
4640.625000	-63.049988
4687.500000	-63.126434
4734.375000	-63.268887
4781.250000	-63.773739
4828.125000	-64.018280
4875.000000	-63.747540
4921.875000	-63.833237
4968.750000	-63.555328
5015.625000	-63.747185
5062.500000	-64.046577
5109.375000	-64.101166
5156.250000	-63.704628
5203.125000	-64.309120
5250.000000	-64.555428
5296.875000	-64.214104
5343.750000	-64.890198
5390.625000	-64.733009
5437.500000	-64.968605
5484.375000	-64.659813
5531.250000	-64.367073
5578.125000	-65.130501
5625.000000	-65.372276
5671.875000	-65.552689
5718.750000	-65.257721
5765.625000	-64.902962
5812.500000	-65.745483
5859.375000	-66.236275
5906.250000	-66.341446
5953.125000	-66.062263
6000.000000	-65.618797
6046.875000	-65.882133
6093.750000	-66.023346
6140.625000	-66.155365
6187.500000	-66.314301
6234.375000	-66.258972
6281.250000	-66.391731
6328.125000	-66.460487
6375.000000	-66.705139
6421.875000	-66.773033
6468.750000	-67.070221
6515.625000	-67.201523
6562.500000	-67.204323
6609.375000	-67.457703
6656.250000	-67.885208
6703.125000	-68.120903
6750.000000	-67.769974
6796.875000	-67.776253
6843.750000	-67.806084
6890.625000	-67.738281
6937.500000	-68.321022
6984.375000	-68.177292
7031.250000	-68.316269
7078.125000	-68.630539
7125.000000	-68.454231
7171.875000	-68.327675
7218.750000	-68.929993
7265.625000	-68.993279
7312.500000	-69.348984
7359.375000	-69.458069
7406.250000	-69.567955
7453.125000	-69.663353
7500.000000	-70.134415
7546.875000	-69.896385
7593.750000	-69.494804
7640.625000	-69.476082
7687.500000	-69.739120
7734.375000	-69.787422
7781.250000	-70.079727
7828.125000	-69.931732
7875.000000	-70.431503
7921.875000	-70.034813
7968.750000	-70.083076
8015.625000	-70.492935
8062.500000	-70.279984
8109.375000	-70.124802
8156.250000	-70.588974
8203.125000	-70.537971
8250.000000	-70.285187
8296.875000	-70.133492
8343.750000	-70.363823
8390.625000	-70.382080
8437.500000	-70.762024
8484.375000	-71.052643
8531.250000	-71.094070
8578.125000	-71.087151
8625.000000	-71.345741
8671.875000	-71.179329
8718.750000	-70.964134
8765.625000	-71.199669
8812.500000	-71.098686
8859.375000	-71.677162
8906.250000	-71.911072
8953.125000	-71.375298
9000.000000	-71.322868
9046.875000	-71.804718
9093.750000	-71.928741
9140.625000	-71.885399
9187.500000	-71.823235
9234.375000	-72.002052
9281.250000	-72.614746
9328.125000	-72.505875
9375.000000	-72.291733
9421.875000	-71.864952
9468.750000	-72.178085
9515.625000	-72.416306
9562.500000	-71.987793
9609.375000	-72.514580
9656.250000	-72.545578
9703.125000	-72.053650
9750.000000	-72.067841
9796.875000	-72.117050
9843.750000	-72.297409
9890.625000	-72.080399
9937.500000	-72.229347
9984.375000	-71.929443
10031.250000	-72.149437
10078.125000	-72.447739
10125.000000	-72.263924
10171.875000	-72.901787
10218.750000	-72.979431
10265.625000	-73.065514
10312.500000	-73.113441
10359.375000	-73.053581
10406.250000	-72.945564
10453.125000	-72.999168
10500.000000	-73.161186
10546.875000	-73.279388
10593.750000	-73.391853
10640.625000	-73.762619
