Frequency (Hz)	Level (dB)
46.875000	-31.438299
93.750000	-41.067287
140.625000	-48.615971
187.500000	-51.769695
234.375000	-53.173561
281.250000	-53.274815
328.125000	-53.517479
375.000000	-54.396839
421.875000	-54.995548
468.750000	-54.683922
515.625000	-54.206036
562.500000	-54.292988
609.375000	-55.097813
656.250000	-54.597389
703.125000	-54.446373
750.000000	-54.139248
796.875000	-54.135105
843.750000	-54.591404
890.625000	-54.799927
937.500000	-54.686432
984.375000	-54.919014
1031.250000	-55.748684
1078.125000	-55.971687
1125.000000	-56.499355
1171.875000	-57.448429
1218.750000	-58.204132
1265.625000	-58.658260
1312.500000	-59.092113
1359.375000	-59.506710
1406.250000	-59.913586
1453.125000	-60.424652
1500.000000	-60.596199
1546.875000	-60.728024
1593.750000	-61.320473
1640.625000	-61.998119
1687.500000	-61.943405
1734.375000	-62.364948
1781.250000	-62.470818
1828.125000	-62.720741
1875.000000	-63.412292
1921.875000	-63.590271
1968.750000	-63.588089
2015.625000	-64.171036
2062.500000	-64.351013
2109.375000	-64.368065
2156.250000	-64.198235
2203.125000	-64.225426
2250.000000	-64.593147
2296.875000	-64.854385
2343.750000	-64.491898
2390.625000	-64.712273
2437.500000	-64.849686
2484.375000	-64.852127
2531.250000	-64.825279
2578.125000	-65.091225
2625.000000	-64.974953
2671.875000	-64.836395
2718.750000	-65.433174
2765.625000	-65.617348
2812.500000	-65.556610
2859.375000	-65.303795
2906.250000	-64.835014
2953.125000	-65.203957
3000.000000	-65.377029
3046.875000	-65.373070
3093.750000	-65.334549
3140.625000	-65.336945
3187.500000	-65.416702
3234.375000	-65.811165
3281.250000	-65.753471
3328.125000	-65.297981
3375.000000	-65.655121
3421.875000	-65.605392
3468.750000	-65.358170
3515.625000	-65.318359
3562.500000	-65.883682
3609.375000	-65.731911
3656.250000	-65.966347
3703.125000	-66.056564
3750.000000	-66.149841
3796.875000	-65.874519
3843.750000	-66.317513
3890.625000	-65.858391
3937.500000	-65.779678
3984.375000	-66.136452
4031.250000	-66.173607
4078.125000	-66.082748
4125.000000	-66.434975
4171.875000	-66.286858
4218.750000	-66.602539
4265.625000	-66.261650
4312.500000	-66.360123
4359.375000	-66.526314
4406.250000	-66.662025
4453.125000	-66.962547
4500.000000	-66.883095
