Frequency (Hz)	Level (dB)
4453.125000	-58.840557
4500.000000	-58.638683
4546.875000	-58.663933
4593.750000	-58.711113
4640.625000	-59.033180
4687.500000	-58.893471
4734.375000	-58.524971
4781.250000	-58.532337
4828.125000	-59.076000
4875.000000	-59.166451
4921.875000	-59.327671
4968.750000	-59.517044
5015.625000	-59.153419
5062.500000	-59.276413
5109.375000	-59.464615
5156.250000	-59.824718
5203.125000	-60.192986
5250.000000	-60.140308
5296.875000	-59.941093
5343.750000	-60.475979
5390.625000	-60.451500
5437.500000	-60.382957
5484.375000	-60.285660
5531.250000	-60.644436
5578.125000	-60.172615
5625.000000	-60.175346
5671.875000	-60.523457
5718.750000	-60.813492
5765.625000	-61.078556
5812.500000	-61.021198
5859.375000	-61.270355
5906.250000	-61.481792
5953.125000	-61.381397
6000.000000	-61.815651
6046.875000	-62.095657
6093.750000	-62.282196
6140.625000	-62.383797
6187.500000	-62.488922
6234.375000	-62.564762
6281.250000	-62.729412
6328.125000	-62.943356
6375.000000	-63.112007
6421.875000	-63.025631
6468.750000	-62.922977
6515.625000	-62.847042
6562.500000	-63.119896
6609.375000	-63.601334
6656.250000	-63.701393
6703.125000	-63.569099
6750.000000	-63.579739
6796.875000	-63.442944
6843.750000	-63.931122
6890.625000	-64.299583
6937.500000	-64.403824
6984.375000	-64.178284
7031.250000	-64.314240
7078.125000	-64.529228
7125.000000	-64.724136
7171.875000	-64.613876
7218.750000	-64.814011
7265.625000	-65.501282
7312.500000	-65.428749
7359.375000	-65.169899
7406.250000	-65.558113
7453.125000	-65.468369
7500.000000	-65.588142
7546.875000	-65.805122
7593.750000	-66.058685
7640.625000	-65.831642
7687.500000	-65.897583
7734.375000	-66.074371
7781.250000	-66.351807
7828.125000	-66.274124
7875.000000	-66.384071
7921.875000	-66.222786
7968.750000	-66.637489
8015.625000	-66.827042
8062.500000	-66.157082
8109.375000	-66.746437
8156.250000	-67.045540
8203.125000	-66.446259
8250.000000	-67.045525
8296.875000	-66.952705
8343.750000	-66.584488
8390.625000	-66.919502
8437.500000	-67.072594
8484.375000	-67.077232
8531.250000	-67.286552
8578.125000	-67.259460
8625.000000	-66.867607
8671.875000	-66.928825
8718.750000	-67.359756
8765.625000	-68.239029
8812.500000	-67.998306
8859.375000	-67.956184
8906.250000	-68.071625
8953.125000	-67.869705
9000.000000	-67.539871
9046.875000	-68.039047
9093.750000	-67.904739
9140.625000	-67.697899
9187.500000	-67.896370
9234.375000	-68.250801
9281.250000	-68.392029
9328.125000	-68.493652
9375.000000	-68.737762
9421.875000	-68.865257
9468.750000	-68.750488
9515.625000	-68.764473
9562.500000	-69.227669
9609.375000	-69.198441
9656.250000	-68.925362
9703.125000	-68.786865
9750.000000	-68.990707
9796.875000	-68.924133
9843.750000	-69.043396
9890.625000	-68.995712
9937.500000	-69.298058
9984.375000	-69.429382
10031.250000	-69.753311
10078.125000	-69.658005
10125.000000	-69.547829
10171.875000	-69.927895
10218.750000	-69.527489
10265.625000	-70.040817
10312.500000	-70.664566
10359.375000	-70.646606
10406.250000	-70.328369
10453.125000	-70.767799
10500.000000	-71.071266
10546.875000	-71.131783
10593.750000	-70.973747
10640.625000	-71.298309
10687.500000	-71.680984
10734.375000	-71.716927
10781.250000	-71.943527
10828.125000	-71.847206
10875.000000	-72.186249
10921.875000	-72.116974
10968.750000	-72.078659
11015.625000	-72.371788
11062.500000	-72.746651
11109.375000	-72.671692
11156.250000	-72.579575
11203.125000	-72.620537
11250.000000	-73.263893
11296.875000	-73.436455
11343.750000	-73.515701
11390.625000	-73.826790
11437.500000	-74.269730
11484.375000	-74.251030
11531.250000	-74.073792
11578.125000	-74.028259
11625.000000	-74.367134
11671.875000	-75.028023
11718.750000	-75.099182
11765.625000	-74.957954
11812.500000	-75.111679
11859.375000	-75.529976
11906.250000	-75.752319
11953.125000	-75.935982
12000.000000	-76.545692
12046.875000	-76.282310
12093.750000	-75.976578
12140.625000	-76.259933
12187.500000	-76.592476
12234.375000	-76.590248
12281.250000	-76.680649
12328.125000	-76.854401
12375.000000	-77.506508
12421.875000	-77.739388
12468.750000	-77.963394
12515.625000	-78.023247
12562.500000	-77.599503
12609.375000	-78.064163
12656.250000	-78.665413
12703.125000	-78.930939
12750.000000	-79.010612
12796.875000	-79.468933
12843.750000	-79.386101
12890.625000	-79.292480
12937.500000	-79.383804
12984.375000	-79.541298
13031.250000	-80.110428
13078.125000	-80.143959
13125.000000	-79.968025
13171.875000	-80.058922
13218.750000	-80.510109
13265.625000	-80.689087
13312.500000	-80.700783
13359.375000	-80.689606
13406.250000	-81.376740
13453.125000	-81.577553
13500.000000	-81.258881
13546.875000	-81.289101
13593.750000	-81.130882
13640.625000	-81.758354
13687.500000	-82.016197
13734.375000	-81.724411
13781.250000	-82.403496
13828.125000	-82.775558
13875.000000	-82.831520
13921.875000	-82.659485
13968.750000	-82.616508
14015.625000	-82.730400
14062.500000	-82.934837
14109.375000	-83.328102
14156.250000	-83.606445
14203.125000	-84.006081
14250.000000	-84.265511
14296.875000	-83.986244
14343.750000	-83.981148
14390.625000	-83.955093
14437.500000	-84.318306
14484.375000	-84.510117
14531.250000	-84.488724
14578.125000	-84.624527
14625.000000	-84.786911
14671.875000	-84.702477
14718.750000	-85.323929
14765.625000	-85.522697
14812.500000	-85.326012
14859.375000	-85.171982
14906.250000	-85.213158
14953.125000	-85.546761
15000.000000	-85.674095
15046.875000	-85.966873
15093.750000	-85.993896
15140.625000	-85.946777
15187.500000	-86.063248
15234.375000	-86.525017
15281.250000	-86.588737
15328.125000	-86.842300
15375.000000	-86.729286
15421.875000	-87.059959
15468.750000	-87.395798
15515.625000	-86.983955
15562.500000	-86.738396
15609.375000	-87.215996
15656.250000	-87.358620
15703.125000	-87.398010
15750.000000	-87.440742
15796.875000	-87.504997
15843.750000	-87.324249
15890.625000	-87.300705
15937.500000	-87.708527
15984.375000	-89.050072
16031.250000	-90.294212
16078.125000	-91.323105
16125.000000	-92.690498
16171.875000	-93.152847
16218.750000	-93.765480
16265.625000	-93.348808
16312.500000	-94.463646
16359.375000	-94.018478
16406.250000	-93.385971
16453.125000	-94.263565
16500.000000	-94.747215
16546.875000	-94.430580
16593.750000	-94.597740
16640.625000	-94.184410
16687.500000	-93.845604
16734.375000	-93.427032
16781.250000	-94.840996
16828.125000	-96.425629
16875.000000	-96.281044
16921.875000	-96.592537
16968.750000	-99.046692
17015.625000	-98.492088
17062.500000	-97.983604
17109.375000	-97.145592
17156.250000	-97.462791
17203.125000	-98.192139
17250.000000	-96.684784
17296.875000	-96.566605
17343.750000	-97.758835
17390.625000	-97.676544
17437.500000	-97.686119
17484.375000	-97.383881
17531.250000	-97.174194
17578.125000	-96.342041
17625.000000	-95.717766
17671.875000	-95.168106
17718.750000	-96.477547
17765.625000	-97.187317
17812.500000	-96.501144
17859.375000	-97.949646
17906.250000	-103.123672
17953.125000	-100.811584
18000.000000	-99.990234
18046.875000	-100.058556
18093.750000	-99.654732
18140.625000	-97.822083
18187.500000	-97.032906
18234.375000	-98.463310
18281.250000	-99.675713
18328.125000	-100.138252
18375.000000	-97.322601
18421.875000	-96.662033
18468.750000	-100.656921
18515.625000	-99.842926
18562.500000	-97.954979
18609.375000	-99.570549
18656.250000	-105.121162
18703.125000	-103.511612
18750.000000	-102.072029
18796.875000	-103.527878
18843.750000	-105.382889
18890.625000	-102.813332
18937.500000	-103.916756
18984.375000	-103.321381
19031.250000	-104.427582
19078.125000	-107.852798
19125.000000	-109.422264
19171.875000	-110.885048
19218.750000	-113.080048
19265.625000	-116.322472
19312.500000	-107.188255
19359.375000	-104.179955
19406.250000	-109.229424
19453.125000	-109.740372
19500.000000	-103.150520
19546.875000	-105.989471
19593.750000	-116.557571
19640.625000	-126.652504
19687.500000	-131.717575
19734.375000	-137.195755
19781.250000	-135.307800
19828.125000	-132.378494
19875.000000	-131.172455
19921.875000	-131.861572
19968.750000	-134.259613
20015.625000	-138.938400
20062.500000	-143.908997
20109.375000	-142.669647
20156.250000	-141.047745
20203.125000	-141.789322
20250.000000	-142.692383
20296.875000	-143.204300
20343.750000	-142.201599
20390.625000	-142.532089
20437.500000	-143.888077
20484.375000	-146.107498
20531.250000	-147.238937
20578.125000	-148.321381
20625.000000	-148.457214
20671.875000	-147.938751
20718.750000	-147.791199
20765.625000	-148.108215
20812.500000	-148.284302
20859.375000	-145.676849
20906.250000	-134.760422
20953.125000	-126.335289
21000.000000	-124.762421
21046.875000	-128.092209
21093.750000	-138.376694
21140.625000	-147.271942
21187.500000	-148.181870
21234.375000	-148.362869
21281.250000	-148.696976
21328.125000	-148.580307
21375.000000	-147.835144
21421.875000	-147.813766
21468.750000	-147.752075
21515.625000	-147.773560
21562.500000	-147.642258
21609.375000	-147.584869
21656.250000	-147.833862
21703.125000	-147.886856
