Frequency (Hz)	Level (dB)
10968.750000	-77.933182
11015.625000	-77.816025
11062.500000	-78.403328
11109.375000	-78.486488
11156.250000	-77.966171
11203.125000	-77.776176
11250.000000	-77.283203
11296.875000	-78.007278
11343.750000	-78.382942
11390.625000	-78.472519
11437.500000	-78.511261
11484.375000	-78.321220
11531.250000	-78.156731
11578.125000	-78.834076
11625.000000	-80.034943
11671.875000	-80.161720
11718.750000	-79.859215
11765.625000	-79.847404
11812.500000	-80.015053
11859.375000	-79.989449
11906.250000	-80.050499
11953.125000	-80.091118
12000.000000	-80.353455
12046.875000	-80.385155
12093.750000	-80.980873
12140.625000	-80.819656
12187.500000	-80.485863
12234.375000	-80.936485
12281.250000	-81.683510
12328.125000	-82.000931
12375.000000	-81.374565
12421.875000	-81.151947
12468.750000	-81.082840
12515.625000	-81.459984
12562.500000	-81.951355
12609.375000	-82.632286
12656.250000	-82.697708
12703.125000	-82.653625
12750.000000	-82.395477
12796.875000	-82.936356
12843.750000	-82.789268
12890.625000	-82.570015
12937.500000	-83.152885
12984.375000	-83.267975
13031.250000	-83.227638
13078.125000	-83.210358
13125.000000	-83.018250
13171.875000	-82.774826
13218.750000	-83.300003
13265.625000	-83.215981
13312.500000	-83.094070
13359.375000	-83.704308
13406.250000	-84.728149
13453.125000	-84.178627
13500.000000	-84.510857
13546.875000	-84.255493
13593.750000	-84.365868
13640.625000	-84.753548
13687.500000	-84.894051
13734.375000	-85.027878
13781.250000	-85.429680
13828.125000	-84.838882
13875.000000	-84.862068
13921.875000	-85.534966
13968.750000	-85.704124
14015.625000	-85.487221
14062.500000	-85.737404
14109.375000	-85.796242
14156.250000	-86.234337
14203.125000	-86.040489
14250.000000	-85.760132
14296.875000	-85.781342
14343.750000	-86.563858
14390.625000	-86.785980
14437.500000	-86.565346
14484.375000	-86.646828
14531.250000	-87.290550
14578.125000	-86.888092
14625.000000	-87.257996
14671.875000	-87.496986
14718.750000	-87.504944
14765.625000	-87.432755
14812.500000	-87.449486
14859.375000	-87.776100
14906.250000	-88.249107
14953.125000	-87.564636
15000.000000	-87.915504
15046.875000	-87.861305
15093.750000	-87.646019
15140.625000	-88.538795
15187.500000	-88.823380
15234.375000	-88.539520
15281.250000	-88.955597
15328.125000	-89.200371
15375.000000	-89.073326
15421.875000	-88.970367
15468.750000	-89.192963
15515.625000	-89.045998
15562.500000	-89.010719
15609.375000	-89.045822
15656.250000	-89.611359
15703.125000	-90.116516
15750.000000	-90.129082
15796.875000	-90.330185
15843.750000	-89.958107
15890.625000	-89.996521
15937.500000	-90.778549
15984.375000	-91.193062
16031.250000	-92.282043
16078.125000	-91.466988
16125.000000	-90.733582
16171.875000	-91.192856
16218.750000	-91.833931
16265.625000	-92.372940
16312.500000	-93.206650
16359.375000	-93.516449
16406.250000	-93.339096
16453.125000	-92.822578
16500.000000	-92.686241
16546.875000	-92.424828
16593.750000	-93.747780
16640.625000	-94.791618
16687.500000	-94.022011
16734.375000	-92.375938
16781.250000	-93.043785
16828.125000	-93.258911
16875.000000	-92.697235
16921.875000	-93.228256
16968.750000	-94.138596
17015.625000	-94.154945
17062.500000	-93.961075
17109.375000	-94.485809
17156.250000	-94.106461
17203.125000	-94.918251
17250.000000	-96.038559
17296.875000	-95.368401
17343.750000	-95.840248
17390.625000	-96.477570
17437.500000	-96.258934
17484.375000	-95.304413
17531.250000	-95.814178
17578.125000	-96.384186
17625.000000	-96.712433
17671.875000	-95.961624
17718.750000	-97.006966
17765.625000	-96.967628
17812.500000	-96.699989
17859.375000	-97.720757
17906.250000	-97.714966
17953.125000	-96.237228
18000.000000	-96.743393
18046.875000	-98.410301
18093.750000	-97.831932
18140.625000	-98.112152
18187.500000	-100.196655
18234.375000	-99.602135
18281.250000	-99.127823
18328.125000	-98.764702
18375.000000	-98.505737
18421.875000	-97.852280
18468.750000	-99.664139
18515.625000	-99.089447
18562.500000	-98.879272
18609.375000	-100.152702
18656.250000	-100.217651
18703.125000	-100.359703
18750.000000	-100.287766
18796.875000	-100.515381
18843.750000	-101.122314
18890.625000	-101.594467
18937.500000	-101.908646
18984.375000	-103.032104
19031.250000	-103.941452
19078.125000	-101.626587
19125.000000	-102.066101
19171.875000	-100.729904
19218.750000	-101.395950
19265.625000	-103.493637
19312.500000	-103.051353
19359.375000	-102.143356
19406.250000	-103.852104
19453.125000	-104.433846
19500.000000	-104.353485
19546.875000	-104.780434
19593.750000	-109.547768
19640.625000	-115.639542
19687.500000	-119.500420
19734.375000	-125.879570
19781.250000	-134.398727
19828.125000	-137.014954
19875.000000	-139.724442
19921.875000	-142.306686
19968.750000	-144.908813
20015.625000	-143.427872
20062.500000	-140.001480
20109.375000	-137.991364
20156.250000	-137.182800
20203.125000	-137.840759
20250.000000	-139.108490
20296.875000	-139.369797
20343.750000	-140.075607
20390.625000	-141.985519
20437.500000	-144.505386
20484.375000	-147.409698
20531.250000	-148.809006
20578.125000	-149.086166
20625.000000	-149.163071
20671.875000	-148.806824
20718.750000	-148.153931
20765.625000	-148.367462
20812.500000	-148.355972
20859.375000	-147.010071
20906.250000	-139.825241
20953.125000	-134.858841
21000.000000	-135.297852
21046.875000	-137.517487
21093.750000	-143.921036
21140.625000	-147.773010
21187.500000	-148.258942
21234.375000	-148.615723
21281.250000	-148.931381
21328.125000	-148.700195
21375.000000	-148.163315
21421.875000	-148.269760
21468.750000	-148.430267
21515.625000	-148.286240
21562.500000	-148.359253
21609.375000	-148.391357
21656.250000	-148.061401
21703.125000	-147.991104
21750.000000	-147.853287
21796.875000	-148.231689
21843.750000	-147.939285
21890.625000	-147.933884
21937.500000	-147.766205
21984.375000	-147.637238
22031.250000	-147.969894
22078.125000	-148.152679
22125.000000	-147.962631
22171.875000	-147.575745
22218.750000	-147.808136
22265.625000	-147.477966
22312.500000	-146.212418
22359.375000	-142.625198
22406.250000	-139.787552
22453.125000	-134.747910
22500.000000	-135.546234
22546.875000	-141.124054
22593.750000	-142.755341
22640.625000	-144.385727
22687.500000	-146.691986
22734.375000	-147.123764
22781.250000	-147.008591
22828.125000	-147.553299
22875.000000	-147.090698
22921.875000	-146.971359
22968.750000	-147.457977
23015.625000	-147.574829
23062.500000	-147.524902
23109.375000	-146.888565
23156.250000	-147.065384
23203.125000	-147.411499
23250.000000	-147.728943
23296.875000	-147.495132
23343.750000	-147.146454
23390.625000	-147.447754
23437.500000	-147.445663
23484.375000	-147.338654
23531.250000	-147.171829
23578.125000	-147.058746
23625.000000	-146.624069
23671.875000	-147.141190
23718.750000	-147.436798
23765.625000	-147.425201
23812.500000	-147.243637
23859.375000	-144.822098
23906.250000	-137.551849
23953.125000	-134.939423
