Frequency (Hz)	Level (dB)
46.875000	-28.584585
93.750000	-36.437134
140.625000	-45.763523
187.500000	-51.660084
234.375000	-56.625568
281.250000	-60.807198
328.125000	-63.321365
375.000000	-65.636314
421.875000	-67.463280
468.750000	-68.791840
515.625000	-68.998413
562.500000	-69.310219
609.375000	-69.663857
656.250000	-70.261642
703.125000	-70.529160
750.000000	-70.931442
796.875000	-71.102287
843.750000	-71.512932
890.625000	-71.708176
937.500000	-71.471802
984.375000	-72.094482
1031.250000	-72.662613
1078.125000	-73.067314
1125.000000	-73.356155
1171.875000	-73.599625
1218.750000	-73.822418
1265.625000	-73.695183
1312.500000	-74.186852
1359.375000	-74.572319
1406.250000	-74.404655
1453.125000	-74.594505
1500.000000	-74.807823
1546.875000	-74.944572
1593.750000	-75.281105
1640.625000	-75.924011
1687.500000	-75.870972
1734.375000	-76.010582
1781.250000	-76.446953
1828.125000	-76.838989
1875.000000	-76.984558
1921.875000	-76.931877
1968.750000	-77.207115
2015.625000	-77.125748
2062.500000	-77.655945
2109.375000	-77.657112
2156.250000	-77.457649
2203.125000	-77.668922
2250.000000	-77.735214
2296.875000	-78.060135
2343.750000	-77.789040
2390.625000	-77.810951
2437.500000	-78.249855
2484.375000	-78.624489
2531.250000	-78.292328
2578.125000	-78.265480
2625.000000	-78.539841
2671.875000	-78.490685
2718.750000	-78.636604
2765.625000	-78.614220
2812.500000	-79.145180
2859.375000	-79.075310
2906.250000	-78.930504
2953.125000	-78.964531
3000.000000	-78.930832
3046.875000	-78.700264
3093.750000	-78.742439
3140.625000	-78.917419
3187.500000	-79.166954
3234.375000	-79.095329
3281.250000	-79.279045
3328.125000	-79.759377
3375.000000	-79.763855
3421.875000	-79.550468
3468.750000	-79.912781
3515.625000	-79.898819
3562.500000	-79.637817
3609.375000	-79.675690
3656.250000	-80.056114
3703.125000	-80.166206
3750.000000	-79.862198
3796.875000	-79.809021
3843.750000	-79.928185
3890.625000	-79.823051
3937.500000	-80.065872
3984.375000	-80.003296
4031.250000	-80.164597
4078.125000	-79.901039
4125.000000	-79.859154
4171.875000	-80.384315
4218.750000	-80.564590
4265.625000	-80.697121
4312.500000	-80.631348
4359.375000	-79.829124
4406.250000	-80.744240
4453.125000	-80.681084
4500.000000	-79.759682
4546.875000	-79.765945
4593.750000	-80.093948
4640.625000	-80.273026
4687.500000	-79.880753
4734.375000	-80.109055
4781.250000	-80.993370
4828.125000	-80.575890
4875.000000	-80.444267
4921.875000	-80.254562
4968.750000	-80.915703
5015.625000	-80.560631
5062.500000	-80.565125
5109.375000	-80.695526
5156.250000	-80.208817
5203.125000	-80.037498
5250.000000	-81.011711
5296.875000	-81.756577
5343.750000	-81.752922
5390.625000	-81.554337
5437.500000	-81.331528
5484.375000	-81.298798
5531.250000	-81.157013
5578.125000	-81.048569
5625.000000	-81.217567
5671.875000	-81.666565
5718.750000	-81.005516
5765.625000	-80.757614
5812.500000	-81.584785
5859.375000	-82.111351
5906.250000	-81.679108
5953.125000	-81.223236
6000.000000	-82.069313
6046.875000	-82.608086
6093.750000	-82.959488
6140.625000	-82.874596
6187.500000	-83.085945
6234.375000	-82.837837
6281.250000	-82.889862
6328.125000	-83.112885
6375.000000	-83.625893
6421.875000	-83.225090
6468.750000	-83.148499
6515.625000	-83.865753
6562.500000	-83.927788
6609.375000	-83.962395
6656.250000	-83.948715
6703.125000	-83.974609
6750.000000	-83.552551
6796.875000	-83.501221
6843.750000	-84.385323
6890.625000	-85.005630
6937.500000	-85.692825
6984.375000	-85.671280
7031.250000	-85.211006
7078.125000	-85.128120
7125.000000	-84.031349
7171.875000	-84.857674
7218.750000	-85.513840
7265.625000	-85.580750
7312.500000	-86.144318
7359.375000	-86.161232
7406.250000	-86.256172
7453.125000	-86.560135
7500.000000	-86.304131
7546.875000	-86.459679
7593.750000	-87.026237
7640.625000	-86.505730
7687.500000	-86.020737
7734.375000	-85.915588
7781.250000	-85.478127
7828.125000	-85.830322
7875.000000	-86.693810
7921.875000	-86.291458
7968.750000	-86.091560
8015.625000	-86.348785
8062.500000	-86.437531
8109.375000	-86.319321
8156.250000	-86.867180
8203.125000	-86.541481
8250.000000	-86.559868
8296.875000	-86.557724
8343.750000	-86.562019
8390.625000	-87.449562
8437.500000	-87.803146
