Frequency (Hz)	Level (dB)
16078.125000	-96.116570
16125.000000	-96.828934
16171.875000	-97.957794
16218.750000	-97.873917
16265.625000	-97.492310
16312.500000	-97.434120
16359.375000	-97.494766
16406.250000	-97.296074
16453.125000	-97.621613
16500.000000	-97.606071
16546.875000	-98.021111
16593.750000	-98.207008
16640.625000	-98.911346
16687.500000	-99.100342
16734.375000	-99.553322
16781.250000	-100.358795
16828.125000	-100.922913
16875.000000	-99.378479
16921.875000	-99.189522
16968.750000	-100.360786
17015.625000	-100.386795
17062.500000	-100.890953
17109.375000	-100.266533
17156.250000	-99.909836
17203.125000	-99.973862
17250.000000	-100.758255
17296.875000	-100.741035
17343.750000	-100.650909
17390.625000	-101.403244
17437.500000	-100.914604
17484.375000	-99.911743
17531.250000	-100.330116
17578.125000	-101.342880
17625.000000	-101.872314
17671.875000	-102.283585
17718.750000	-102.719795
17765.625000	-102.016258
17812.500000	-102.067413
17859.375000	-102.470642
17906.250000	-102.417107
17953.125000	-102.323814
18000.000000	-102.480270
18046.875000	-102.807945
18093.750000	-102.273888
18140.625000	-103.535439
18187.500000	-105.367027
18234.375000	-105.126289
18281.250000	-103.655594
18328.125000	-102.885033
18375.000000	-103.533142
18421.875000	-104.204605
18468.750000	-105.095253
18515.625000	-104.703148
18562.500000	-104.576897
18609.375000	-104.974144
18656.250000	-105.044937
18703.125000	-105.119759
18750.000000	-106.098244
18796.875000	-105.708977
18843.750000	-105.368835
18890.625000	-105.718033
18937.500000	-106.391014
18984.375000	-106.461884
19031.250000	-106.273590
19078.125000	-108.323997
19125.000000	-108.400719
19171.875000	-107.271492
19218.750000	-107.508354
19265.625000	-108.397438
19312.500000	-107.223999
19359.375000	-108.418213
19406.250000	-109.963417
19453.125000	-111.238503
19500.000000	-110.576721
19546.875000	-112.352264
19593.750000	-114.956848
19640.625000	-119.899643
19687.500000	-130.792496
19734.375000	-138.680344
19781.250000	-143.946259
19828.125000	-147.798981
19875.000000	-148.873474
19921.875000	-147.745773
19968.750000	-144.898926
20015.625000	-142.743088
20062.500000	-142.742615
20109.375000	-144.648209
20156.250000	-147.836182
20203.125000	-147.632339
20250.000000	-144.873932
20296.875000	-145.073715
20343.750000	-146.568375
20390.625000	-147.337402
20437.500000	-147.339493
20484.375000	-147.749985
20531.250000	-148.659958
20578.125000	-149.109283
20625.000000	-149.598602
20671.875000	-149.060577
20718.750000	-148.844009
20765.625000	-148.978531
20812.500000	-148.913940
20859.375000	-148.500916
20906.250000	-142.024734
20953.125000	-134.717331
21000.000000	-133.266800
21046.875000	-136.611359
21093.750000	-144.830368
21140.625000	-148.466904
21187.500000	-148.464874
21234.375000	-148.535889
21281.250000	-148.612930
21328.125000	-148.506470
21375.000000	-148.504562
21421.875000	-148.515518
21468.750000	-148.585342
21515.625000	-148.329407
21562.500000	-148.335815
21609.375000	-148.271881
21656.250000	-147.936584
21703.125000	-148.053528
21750.000000	-147.836700
21796.875000	-147.916763
21843.750000	-147.917252
21890.625000	-148.215485
21937.500000	-148.108780
21984.375000	-148.220917
22031.250000	-148.048904
22078.125000	-148.093628
22125.000000	-147.996185
22171.875000	-147.839615
22218.750000	-147.791077
22265.625000	-147.597992
22312.500000	-147.388870
22359.375000	-145.810547
22406.250000	-141.865631
22453.125000	-134.299698
22500.000000	-133.614578
22546.875000	-139.839417
22593.750000	-144.827316
22640.625000	-146.326218
22687.500000	-147.114822
22734.375000	-147.571991
22781.250000	-147.635193
22828.125000	-147.618286
22875.000000	-147.594650
22921.875000	-147.403656
22968.750000	-147.474838
23015.625000	-147.562195
23062.500000	-147.705765
23109.375000	-147.378174
23156.250000	-147.555557
23203.125000	-147.438400
23250.000000	-147.292572
23296.875000	-147.258850
23343.750000	-147.176590
23390.625000	-147.733246
23437.500000	-147.859192
23484.375000	-147.408585
23531.250000	-147.243774
23578.125000	-147.253632
23625.000000	-146.996155
23671.875000	-147.270401
23718.750000	-147.385147
23765.625000	-147.303940
23812.500000	-147.566101
23859.375000	-146.570435
23906.250000	-139.980881
23953.125000	-136.180801
