Frequency (Hz)	Level (dB)
17812.500000	-123.778687
17859.375000	-123.530121
17906.250000	-129.889648
17953.125000	-139.269623
18000.000000	-136.860580
18046.875000	-132.185715
18093.750000	-124.665131
18140.625000	-123.555771
18187.500000	-128.433990
18234.375000	-128.188843
18281.250000	-126.751976
18328.125000	-125.426018
18375.000000	-125.800995
18421.875000	-129.058426
18468.750000	-131.590134
18515.625000	-129.036499
18562.500000	-127.960716
18609.375000	-132.096344
18656.250000	-133.620087
18703.125000	-133.009918
18750.000000	-138.678406
18796.875000	-138.545959
18843.750000	-132.937180
18890.625000	-135.202637
18937.500000	-145.221909
18984.375000	-150.441147
19031.250000	-150.298782
19078.125000	-139.110519
19125.000000	-131.007538
19171.875000	-129.456131
19218.750000	-132.877670
19265.625000	-142.596497
19312.500000	-148.014923
19359.375000	-149.632843
19406.250000	-147.988159
19453.125000	-144.089691
19500.000000	-144.498032
19546.875000	-149.010117
19593.750000	-150.299942
19640.625000	-150.231094
19687.500000	-150.023804
19734.375000	-150.093964
19781.250000	-150.038193
19828.125000	-150.222900
19875.000000	-150.347107
19921.875000	-150.244156
19968.750000	-149.704376
20015.625000	-148.696075
20062.500000	-146.474258
20109.375000	-147.128433
20156.250000	-147.269867
20203.125000	-146.625580
20250.000000	-148.431732
20296.875000	-149.339264
20343.750000	-149.542328
20390.625000	-149.666382
20437.500000	-149.493729
20484.375000	-149.238815
20531.250000	-149.419205
20578.125000	-149.597961
20625.000000	-149.130493
20671.875000	-148.681076
20718.750000	-148.648438
20765.625000	-148.889694
20812.500000	-149.144318
20859.375000	-149.214447
20906.250000	-148.358185
20953.125000	-147.229553
21000.000000	-146.201752
21046.875000	-147.364914
21093.750000	-148.846573
21140.625000	-148.924484
21187.500000	-148.561646
21234.375000	-148.662018
21281.250000	-148.951279
21328.125000	-148.704239
21375.000000	-148.644531
21421.875000	-148.600952
21468.750000	-148.577713
21515.625000	-148.322418
21562.500000	-148.097397
21609.375000	-148.444153
21656.250000	-148.229691
21703.125000	-148.255249
21750.000000	-147.946976
21796.875000	-147.973618
21843.750000	-147.943222
21890.625000	-148.047791
21937.500000	-147.972122
21984.375000	-147.965515
22031.250000	-148.166489
22078.125000	-148.007431
22125.000000	-147.932037
22171.875000	-147.959259
22218.750000	-148.167511
22265.625000	-147.957199
22312.500000	-148.078613
22359.375000	-147.611526
22406.250000	-147.202255
22453.125000	-146.274261
22500.000000	-145.494232
22546.875000	-146.868973
22593.750000	-147.292511
22640.625000	-147.297943
22687.500000	-147.450806
22734.375000	-147.990906
22781.250000	-147.824524
22828.125000	-147.538177
22875.000000	-147.493896
22921.875000	-147.538101
22968.750000	-147.561111
23015.625000	-147.609360
23062.500000	-147.501419
23109.375000	-147.260071
23156.250000	-147.431976
23203.125000	-147.670105
23250.000000	-147.664932
23296.875000	-147.424301
23343.750000	-147.131332
23390.625000	-147.334152
23437.500000	-147.470657
23484.375000	-147.256393
23531.250000	-147.060043
23578.125000	-147.369827
23625.000000	-147.289841
23671.875000	-147.487320
23718.750000	-147.392197
23765.625000	-147.094498
23812.500000	-147.285095
23859.375000	-147.708389
23906.250000	-146.839615
23953.125000	-146.409943
