Frequency (Hz)	Level (dB)
46.875000	-48.970409
93.750000	-56.397179
140.625000	-62.763721
187.500000	-67.554298
234.375000	-70.411270
281.250000	-72.472389
328.125000	-72.562813
375.000000	-72.227097
421.875000	-72.362183
468.750000	-71.470703
515.625000	-71.230217
562.500000	-71.181900
609.375000	-71.618187
656.250000	-71.209717
703.125000	-70.239525
750.000000	-70.466873
796.875000	-70.397408
843.750000	-70.547813
890.625000	-71.249435
937.500000	-71.620712
984.375000	-72.155319
1031.250000	-72.526985
1078.125000	-73.196167
1125.000000	-73.618431
1171.875000	-74.151825
1218.750000	-74.556641
1265.625000	-75.477768
1312.500000	-76.053658
1359.375000	-76.577019
1406.250000	-77.008667
1453.125000	-77.698601
1500.000000	-78.269554
1546.875000	-78.434433
1593.750000	-79.103104
1640.625000	-79.332817
1687.500000	-80.022102
1734.375000	-80.821266
1781.250000	-81.330208
1828.125000	-81.582626
1875.000000	-82.109489
1921.875000	-82.505669
1968.750000	-82.939690
2015.625000	-83.153923
2062.500000	-83.404266
2109.375000	-83.525772
2156.250000	-83.474808
2203.125000	-83.705887
2250.000000	-84.152367
2296.875000	-84.539009
2343.750000	-84.288170
2390.625000	-84.325371
2437.500000	-84.615242
2484.375000	-84.733986
2531.250000	-84.799736
2578.125000	-84.945686
2625.000000	-85.085899
2671.875000	-85.386864
2718.750000	-85.637077
2765.625000	-85.526695
2812.500000	-85.562599
2859.375000	-85.603989
2906.250000	-85.796860
2953.125000	-86.229744
3000.000000	-86.175697
3046.875000	-86.126511
3093.750000	-86.516975
3140.625000	-86.437187
3187.500000	-86.232101
3234.375000	-86.409935
3281.250000	-86.448288
3328.125000	-86.688980
3375.000000	-86.924171
3421.875000	-86.799530
3468.750000	-87.000069
3515.625000	-86.758476
3562.500000	-86.775749
3609.375000	-87.277397
3656.250000	-87.336029
3703.125000	-87.580406
3750.000000	-87.784782
3796.875000	-87.706894
3843.750000	-87.412720
3890.625000	-87.960999
3937.500000	-87.984207
3984.375000	-87.951736
4031.250000	-88.417648
4078.125000	-88.447823
4125.000000	-88.226402
4171.875000	-88.102493
4218.750000	-88.571213
4265.625000	-88.745247
4312.500000	-88.901192
4359.375000	-89.089905
4406.250000	-89.005775
4453.125000	-88.753082
4500.000000	-88.961250
4546.875000	-89.148956
4593.750000	-89.626083
4640.625000	-89.551041
4687.500000	-88.908852
4734.375000	-89.318626
4781.250000	-90.066872
4828.125000	-89.752998
4875.000000	-89.367569
4921.875000	-89.523956
4968.750000	-89.679146
5015.625000	-90.052979
5062.500000	-90.236198
5109.375000	-90.340210
5156.250000	-90.723953
5203.125000	-90.842033
5250.000000	-90.766708
5296.875000	-90.939140
5343.750000	-90.935715
5390.625000	-90.877510
5437.500000	-90.925423
5484.375000	-90.820580
5531.250000	-90.308693
5578.125000	-90.187798
5625.000000	-90.925323
5671.875000	-90.961060
5718.750000	-91.233177
5765.625000	-91.455612
5812.500000	-91.704872
5859.375000	-91.742729
5906.250000	-91.946838
5953.125000	-92.054527
6000.000000	-92.158752
6046.875000	-92.317955
6093.750000	-92.625885
6140.625000	-93.270798
6187.500000	-93.086723
6234.375000	-93.130211
6281.250000	-93.493385
6328.125000	-93.780853
6375.000000	-93.491226
6421.875000	-93.628586
6468.750000	-94.030113
6515.625000	-94.309052
6562.500000	-94.653214
6609.375000	-94.685455
6656.250000	-94.688026
6703.125000	-95.215935
6750.000000	-95.112434
6796.875000	-95.062202
6843.750000	-95.242607
6890.625000	-95.482956
6937.500000	-95.478882
6984.375000	-95.662582
7031.250000	-95.466599
7078.125000	-95.703171
7125.000000	-95.583694
7171.875000	-95.852432
7218.750000	-95.728821
7265.625000	-95.965370
7312.500000	-96.213654
7359.375000	-96.271439
7406.250000	-96.359428
7453.125000	-96.207291
7500.000000	-96.217690
7546.875000	-96.546959
7593.750000	-96.438866
7640.625000	-96.606682
7687.500000	-96.243225
7734.375000	-96.254379
7781.250000	-96.275284
7828.125000	-95.836563
7875.000000	-95.692444
7921.875000	-96.107857
7968.750000	-96.270020
8015.625000	-95.518234
8062.500000	-95.838608
8109.375000	-96.387596
8156.250000	-96.336975
8203.125000	-96.652512
8250.000000	-96.348717
8296.875000	-96.224335
8343.750000	-96.231537
8390.625000	-96.138496
8437.500000	-96.316086
8484.375000	-96.634354
8531.250000	-96.627098
8578.125000	-96.323021
8625.000000	-95.902229
8671.875000	-96.317108
8718.750000	-96.753029
8765.625000	-96.675270
8812.500000	-96.906319
8859.375000	-96.689995
8906.250000	-96.609512
8953.125000	-96.450249
9000.000000	-96.480133
9046.875000	-96.635941
9093.750000	-96.577866
9140.625000	-96.794823
9187.500000	-97.173409
9234.375000	-97.402466
9281.250000	-97.231102
9328.125000	-97.557220
9375.000000	-97.091843
9421.875000	-97.350365
9468.750000	-97.519821
9515.625000	-97.514481
9562.500000	-97.505768
9609.375000	-97.739113
9656.250000	-98.118530
9703.125000	-97.910294
9750.000000	-97.736168
9796.875000	-98.013794
9843.750000	-98.238289
9890.625000	-98.087448
9937.500000	-97.813515
9984.375000	-97.886162
10031.250000	-98.239998
10078.125000	-97.783211
10125.000000	-98.299789
10171.875000	-98.439308
10218.750000	-98.272720
10265.625000	-98.398415
10312.500000	-98.457420
10359.375000	-98.313904
10406.250000	-98.560387
10453.125000	-98.617241
10500.000000	-99.089622
10546.875000	-99.386375
10593.750000	-99.296432
10640.625000	-99.429276
10687.500000	-99.662903
10734.375000	-99.869499
10781.250000	-99.789543
10828.125000	-100.262886
10875.000000	-100.485481
10921.875000	-100.813889
10968.750000	-100.956345
11015.625000	-100.729210
11062.500000	-100.996078
11109.375000	-100.998772
11156.250000	-101.035797
11203.125000	-100.909920
11250.000000	-100.746490
11296.875000	-101.221451
11343.750000	-101.358566
11390.625000	-101.232391
11437.500000	-101.655853
11484.375000	-102.125221
11531.250000	-102.647697
11578.125000	-102.417976
11625.000000	-102.620331
11671.875000	-102.395981
11718.750000	-103.069839
11765.625000	-103.124428
11812.500000	-103.000473
11859.375000	-103.133644
11906.250000	-103.407990
11953.125000	-104.087807
12000.000000	-104.154213
12046.875000	-103.894020
12093.750000	-104.145645
12140.625000	-104.651100
12187.500000	-104.791634
12234.375000	-104.958725
12281.250000	-104.796120
12328.125000	-104.877693
12375.000000	-104.948326
12421.875000	-104.776558
12468.750000	-105.259544
12515.625000	-105.317299
12562.500000	-105.315742
12609.375000	-105.933411
12656.250000	-106.098557
12703.125000	-106.299683
12750.000000	-106.257294
12796.875000	-106.001968
12843.750000	-106.309219
12890.625000	-105.951485
12937.500000	-106.346329
12984.375000	-107.117157
13031.250000	-107.110146
13078.125000	-106.830475
13125.000000	-107.106598
13171.875000	-107.263954
13218.750000	-107.313980
13265.625000	-107.051414
13312.500000	-107.377487
13359.375000	-107.621643
13406.250000	-107.196861
13453.125000	-107.761421
13500.000000	-108.074379
13546.875000	-107.661644
13593.750000	-107.433136
13640.625000	-108.094315
13687.500000	-108.424110
13734.375000	-108.551773
13781.250000	-108.101570
13828.125000	-108.110916
13875.000000	-108.289604
13921.875000	-108.176117
13968.750000	-108.633026
14015.625000	-108.962593
14062.500000	-108.823586
14109.375000	-108.827667
14156.250000	-109.149918
14203.125000	-109.171745
14250.000000	-108.932220
14296.875000	-109.155457
14343.750000	-108.842827
14390.625000	-108.740395
14437.500000	-109.021454
14484.375000	-109.370697
14531.250000	-109.601418
14578.125000	-109.363625
14625.000000	-109.514748
14671.875000	-109.436150
14718.750000	-109.142670
14765.625000	-109.463943
14812.500000	-109.493446
14859.375000	-109.415985
14906.250000	-109.452301
14953.125000	-109.822189
15000.000000	-109.850067
15046.875000	-109.676414
15093.750000	-109.722916
15140.625000	-109.599586
15187.500000	-109.910919
15234.375000	-110.091949
15281.250000	-109.734947
15328.125000	-109.373192
15375.000000	-109.503632
15421.875000	-109.415443
15468.750000	-109.459969
15515.625000	-109.653717
15562.500000	-110.048912
15609.375000	-110.354378
15656.250000	-109.786705
15703.125000	-109.869514
15750.000000	-110.216339
15796.875000	-110.040688
15843.750000	-109.971748
15890.625000	-109.978706
15937.500000	-110.160950
15984.375000	-109.952415
16031.250000	-109.520218
16078.125000	-109.265182
16125.000000	-109.397278
16171.875000	-109.458084
16218.750000	-109.343544
16265.625000	-109.293571
16312.500000	-109.789841
16359.375000	-109.509041
16406.250000	-109.560707
16453.125000	-110.377556
16500.000000	-110.128120
16546.875000	-109.958443
16593.750000	-109.854691
16640.625000	-109.742958
16687.500000	-109.503487
16734.375000	-109.222656
16781.250000	-109.481049
16828.125000	-110.043617
16875.000000	-110.256989
16921.875000	-110.407509
16968.750000	-110.350037
17015.625000	-110.337097
17062.500000	-109.641373
17109.375000	-109.404533
17156.250000	-110.065369
17203.125000	-110.219757
17250.000000	-109.856262
17296.875000	-110.063286
17343.750000	-110.077774
17390.625000	-110.134483
17437.500000	-109.849464
17484.375000	-109.829414
17531.250000	-110.052872
17578.125000	-110.124657
17625.000000	-110.169960
17671.875000	-109.545448
17718.750000	-109.498856
17765.625000	-109.948776
17812.500000	-109.990639
17859.375000	-110.207787
17906.250000	-110.608452
17953.125000	-110.114960
18000.000000	-109.643227
18046.875000	-109.506516
18093.750000	-110.152016
18140.625000	-110.181572
18187.500000	-109.938965
18234.375000	-110.116676
18281.250000	-109.965347
18328.125000	-109.667000
18375.000000	-110.205383
18421.875000	-110.682816
18468.750000	-110.550674
18515.625000	-110.604546
18562.500000	-110.668961
18609.375000	-110.610542
18656.250000	-111.333023
18703.125000	-111.144272
18750.000000	-111.097603
18796.875000	-111.355408
18843.750000	-110.441185
18890.625000	-110.856743
18937.500000	-111.586685
18984.375000	-111.773308
19031.250000	-111.803078
19078.125000	-112.083534
19125.000000	-112.012642
19171.875000	-111.549957
19218.750000	-111.816666
19265.625000	-112.434097
19312.500000	-111.995064
19359.375000	-112.406197
19406.250000	-113.147102
19453.125000	-113.318321
19500.000000	-114.110275
19546.875000	-116.974762
19593.750000	-121.409416
19640.625000	-127.885986
19687.500000	-136.763519
19734.375000	-143.038467
19781.250000	-146.922897
19828.125000	-149.074097
19875.000000	-149.853821
19921.875000	-150.169861
19968.750000	-149.947784
20015.625000	-147.480240
20062.500000	-146.597992
20109.375000	-149.696594
20156.250000	-149.625458
20203.125000	-148.965469
20250.000000	-147.345917
20296.875000	-148.581848
20343.750000	-149.464081
20390.625000	-149.610123
20437.500000	-149.788406
20484.375000	-149.487686
20531.250000	-149.113953
20578.125000	-149.299957
20625.000000	-149.168945
20671.875000	-148.935425
20718.750000	-148.828613
20765.625000	-149.068970
20812.500000	-148.786011
20859.375000	-148.665894
20906.250000	-148.353363
20953.125000	-148.532043
21000.000000	-148.199203
21046.875000	-148.755341
21093.750000	-148.798676
21140.625000	-148.707748
21187.500000	-148.994629
21234.375000	-148.836853
21281.250000	-148.891647
21328.125000	-148.711441
21375.000000	-148.550613
21421.875000	-148.733582
21468.750000	-148.626770
21515.625000	-148.274796
21562.500000	-148.419266
21609.375000	-148.500763
21656.250000	-148.616440
21703.125000	-148.340530
21750.000000	-148.044449
21796.875000	-148.009506
21843.750000	-148.077744
21890.625000	-148.124542
21937.500000	-147.651337
21984.375000	-148.105652
22031.250000	-148.135315
22078.125000	-148.077255
22125.000000	-148.084686
22171.875000	-148.083252
22218.750000	-148.103149
22265.625000	-147.488861
22312.500000	-147.893326
22359.375000	-147.980911
22406.250000	-147.652969
22453.125000	-147.305695
22500.000000	-147.190460
22546.875000	-147.921249
22593.750000	-147.787231
22640.625000	-147.482224
22687.500000	-147.438400
22734.375000	-147.610229
22781.250000	-147.537201
22828.125000	-147.346832
22875.000000	-147.615570
22921.875000	-147.720245
22968.750000	-147.538528
23015.625000	-147.358917
23062.500000	-147.665512
23109.375000	-147.608978
